Cambodia,1952.0,4693836.0,Asia,39.417,368.4692856,Bosnia and Herzegovina,1952.0,2791000.0,Europe,53.82,973.5331948,Botswana,1952,442308.0,Africa,47.622,851.2411407,Canada,1952.0,14785584.0,Americas,68.75,11367.16112,,,,,,,Cambodia,1962.0,6083619.0,Asia,43.415,496.9136476,Bosnia and Herzegovina,1962.0,3349000.0,Europe,61.93,1709.683679,Botswana,1962,512764.0,Africa,51.52,983.6539764,Canada,1962.0,18985849.0,Americas,71.3,13462.48555,,,,,,,Cambodia,1967.0,6960067.0,Asia,45.415,523.4323142,Bosnia and Herzegovina,1967.0,3585000.0,Europe,64.79,2172.352423,Botswana,1967,553541.0,Africa,53.298,1214.709294,Canada,1967.0,20819767.0,Americas,72.13,16076.58803,,,,,,,Cambodia,1972.0,7450606.0,Asia,40.317,421.6240257,Bosnia and Herzegovina,1972.0,3819000.0,Europe,67.45,2860.16975,Botswana,1972,619351.0,Africa,56.024,2263.611114,Canada,1972.0,22284500.0,Americas,72.88,18970.57086,,,,,,,Cambodia,1977.0,6978607.0,Asia,31.22,524.9721832,Bosnia and Herzegovina,1977.0,4086000.0,Europe,69.86,3528.481305,Botswana,1977,781472.0,Africa,59.319,3214.857818,Canada,1977.0,23796400.0,Americas,74.21,22090.88306,,,,,,,Cambodia,1982.0,7272485.0,Asia,50.957,624.4754784,Bosnia and Herzegovina,1982.0,4172693.0,Europe,70.69,4126.613157,Botswana,1982,970347.0,Africa,61.484,4551.14215,Canada,1982.0,25201900.0,Americas,75.76,22898.79214,,,,,,,Cambodia,1987.0,8371791.0,Asia,53.914,683.8955732,Bosnia and Herzegovina,1987.0,4338977.0,Europe,71.14,4314.114757,Botswana,1987,1151184.0,Africa,63.622,6205.88385,Canada,1987.0,26549700.0,Americas,76.86,26626.51503,,,,,,,Cambodia,1992.0,10150094.0,Asia,55.803,682.3031755,Bosnia and Herzegovina,1992.0,4256013.0,Europe,72.178,2546.781445,Botswana,1992,1342614.0,Africa,62.745,7954.111645,Canada,1992.0,28523502.0,Americas,77.95,26342.88426,,,,,,,Cambodia,1997.0,11782962.0,Asia,56.534,734.28517,Bosnia and Herzegovina,1997.0,3607000.0,Europe,73.244,4766.355904,Botswana,1997,1536536.0,Africa,52.556,8647.142313,Canada,1997.0,30305843.0,Americas,78.61,28954.92589,,,,,,,Cambodia,2002.0,12926707.0,Asia,56.752,896.2260153,Bosnia and Herzegovina,2002.0,4165416.0,Europe,74.09,6018.975239,Botswana,2002,1630347.0,Africa,46.634,11003.60508,Canada,2002.0,31902268.0,Americas,79.77,33328.96507,,,,,,,Cambodia,2007.0,14131858.0,Asia,59.723,1713.778686,Bosnia and Herzegovina,2007.0,4552198.0,Europe,74.852,7446.298803,Botswana,2007,1639131.0,Africa,50.728,12569.85177,Canada,2007.0,33390141.0,Americas,80.653,36319.23501,,,,,,
China,1952.0,556263528.0,Asia,44.0,400.4486107,Bulgaria,1952.0,7274900.0,Europe,59.6,2444.286648,Burkina Faso,1952,4469979.0,Africa,31.975,543.2552413,Chile,1952.0,6377619.0,Americas,54.745,3939.978789,,,,,,,China,1962.0,665770000.0,Asia,44.50136,487.6740183,Bulgaria,1962.0,8012946.0,Europe,69.51,4254.337839,Burkina Faso,1962,4919632.0,Africa,37.814,722.5120206,Chile,1962.0,7961258.0,Americas,57.924,4519.094331,,,,,,,China,1967.0,754550000.0,Asia,58.38112,612.7056934,Bulgaria,1967.0,8310226.0,Europe,70.42,5577.0028,Burkina Faso,1967,5127935.0,Africa,40.697,794.8265597,Chile,1967.0,8858908.0,Americas,60.523,5106.654313,,,,,,,China,1972.0,862030000.0,Asia,63.11888,676.9000921,Bulgaria,1972.0,8576200.0,Europe,70.9,6597.494398,Burkina Faso,1972,5433886.0,Africa,43.591,854.7359763,Chile,1972.0,9717524.0,Americas,63.441,5494.024437,,,,,,,China,1977.0,943455000.0,Asia,63.96736,741.2374699,Bulgaria,1977.0,8797022.0,Europe,70.81,7612.240438,Burkina Faso,1977,5889574.0,Africa,46.137,743.3870368,Chile,1977.0,10599793.0,Americas,67.052,4756.763836,,,,,,,China,1982.0,1000281000.0,Asia,65.525,962.4213805,Bulgaria,1982.0,8892098.0,Europe,71.08,8224.191647,Burkina Faso,1982,6634596.0,Africa,48.122,807.1985855,Chile,1982.0,11487112.0,Americas,70.565,5095.665738,,,,,,,China,1987.0,1084035000.0,Asia,67.274,1378.904018,Bulgaria,1987.0,8971958.0,Europe,71.34,8239.854824,Burkina Faso,1987,7586551.0,Africa,49.557,912.0631417,Chile,1987.0,12463354.0,Americas,72.492,5547.063754,,,,,,,China,1992.0,1164970000.0,Asia,68.69,1655.784158,Bulgaria,1992.0,8658506.0,Europe,71.19,6302.623438,Burkina Faso,1992,8878303.0,Africa,50.26,931.7527731,Chile,1992.0,13572994.0,Americas,74.126,7596.125964,,,,,,,China,1997.0,1230075000.0,Asia,70.426,2289.234136,Bulgaria,1997.0,8066057.0,Europe,70.32,5970.38876,Burkina Faso,1997,10352843.0,Africa,50.324,946.2949618,Chile,1997.0,14599929.0,Americas,75.816,10118.05318,,,,,,,China,2002.0,1280400000.0,Asia,72.028,3119.280896,Bulgaria,2002.0,7661799.0,Europe,72.14,7696.777725,Burkina Faso,2002,12251209.0,Africa,50.65,1037.645221,Chile,2002.0,15497046.0,Americas,77.86,10778.78385,,,,,,,China,2007.0,1318683096.0,Asia,72.961,4959.114854,Bulgaria,2007.0,7322858.0,Europe,73.005,10680.79282,Burkina Faso,2007,14326203.0,Africa,52.295,1217.032994,Chile,2007.0,16284741.0,Americas,78.553,13171.63885,,,,,,
"Hong Kong, China",1952.0,2125900.0,Asia,60.96,3054.421209,Croatia,1952.0,3882229.0,Europe,61.21,3119.23652,Burundi,1952,2445618.0,Africa,39.031,339.2964587,Colombia,1952.0,12350771.0,Americas,50.643,2144.115096,,,,,,,"Hong Kong, China",1962.0,3305200.0,Asia,67.65,4692.648272,Croatia,1962.0,4076557.0,Europe,67.13,5477.890018,Burundi,1962,2961915.0,Africa,42.045,355.2032273,Colombia,1962.0,17009885.0,Americas,57.863,2492.351109,,,,,,,"Hong Kong, China",1967.0,3722800.0,Asia,70.0,6197.962814,Croatia,1967.0,4174366.0,Europe,68.5,6960.297861,Burundi,1967,3330989.0,Africa,43.548,412.9775136,Colombia,1967.0,19764027.0,Americas,59.963,2678.729839,,,,,,,"Hong Kong, China",1972.0,4115700.0,Asia,72.0,8315.928145,Croatia,1972.0,4225310.0,Europe,69.61,9164.090127,Burundi,1972,3529983.0,Africa,44.057,464.0995039,Colombia,1972.0,22542890.0,Americas,61.623,3264.660041,,,,,,,"Hong Kong, China",1977.0,4583700.0,Asia,73.6,11186.14125,Croatia,1977.0,4318673.0,Europe,70.64,11305.38517,Burundi,1977,3834415.0,Africa,45.91,556.1032651,Colombia,1977.0,25094412.0,Americas,63.837,3815.80787,,,,,,,"Hong Kong, China",1982.0,5264500.0,Asia,75.45,14560.53051,Croatia,1982.0,4413368.0,Europe,70.46,13221.82184,Burundi,1982,4580410.0,Africa,47.471,559.603231,Colombia,1982.0,27764644.0,Americas,66.653,4397.575659,,,,,,,"Hong Kong, China",1987.0,5584510.0,Asia,76.2,20038.47269,Croatia,1987.0,4484310.0,Europe,71.52,13822.58394,Burundi,1987,5126023.0,Africa,48.211,621.8188189,Colombia,1987.0,30964245.0,Americas,67.768,4903.2191,,,,,,,"Hong Kong, China",1992.0,5829696.0,Asia,77.601,24757.60301,Croatia,1992.0,4494013.0,Europe,72.527,8447.794873,Burundi,1992,5809236.0,Africa,44.736,631.6998778,Colombia,1992.0,34202721.0,Americas,68.421,5444.648617,,,,,,,"Hong Kong, China",1997.0,6495918.0,Asia,80.0,28377.63219,Croatia,1997.0,4444595.0,Europe,73.68,9875.604515,Burundi,1997,6121610.0,Africa,45.326,463.1151478,Colombia,1997.0,37657830.0,Americas,70.313,6117.361746,,,,,,,"Hong Kong, China",2002.0,6762476.0,Asia,81.495,30209.01516,Croatia,2002.0,4481020.0,Europe,74.876,11628.38895,Burundi,2002,7021078.0,Africa,47.36,446.4035126,Colombia,2002.0,41008227.0,Americas,71.682,5755.259962,,,,,,,"Hong Kong, China",2007.0,6980412.0,Asia,82.208,39724.97867,Croatia,2007.0,4493312.0,Europe,75.748,14619.22272,Burundi,2007,8390505.0,Africa,49.58,430.0706916,Colombia,2007.0,44227550.0,Americas,72.889,7006.580419,,,,,,
India,1952.0,372000000.0,Asia,37.373,546.5657493,Czech Republic,1952.0,9125183.0,Europe,66.87,6876.14025,Cameroon,1952,5009067.0,Africa,38.523,1172.667655,Costa Rica,1952.0,926317.0,Americas,57.206,2627.009471,,,,,,,India,1962.0,454000000.0,Asia,43.605,658.3471509,Czech Republic,1962.0,9620282.0,Europe,69.9,10136.86713,Cameroon,1962,5793633.0,Africa,42.643,1399.607441,Costa Rica,1962.0,1345187.0,Americas,62.842,3460.937025,,,,,,,India,1967.0,506000000.0,Asia,47.193,700.7706107,Czech Republic,1967.0,9835109.0,Europe,70.38,11399.44489,Cameroon,1967,6335506.0,Africa,44.799,1508.453148,Costa Rica,1967.0,1588717.0,Americas,65.424,4161.727834,,,,,,,India,1972.0,567000000.0,Asia,50.651,724.032527,Czech Republic,1972.0,9862158.0,Europe,70.29,13108.4536,Cameroon,1972,7021028.0,Africa,47.049,1684.146528,Costa Rica,1972.0,1834796.0,Americas,67.849,5118.146939,,,,,,,India,1977.0,634000000.0,Asia,54.208,813.337323,Czech Republic,1977.0,10161915.0,Europe,70.71,14800.16062,Cameroon,1977,7959865.0,Africa,49.355,1783.432873,Costa Rica,1977.0,2108457.0,Americas,70.75,5926.876967,,,,,,,India,1982.0,708000000.0,Asia,56.596,855.7235377,Czech Republic,1982.0,10303704.0,Europe,70.96,15377.22855,Cameroon,1982,9250831.0,Africa,52.961,2367.983282,Costa Rica,1982.0,2424367.0,Americas,73.45,5262.734751,,,,,,,India,1987.0,788000000.0,Asia,58.553,976.5126756,Czech Republic,1987.0,10311597.0,Europe,71.58,16310.4434,Cameroon,1987,10780667.0,Africa,54.985,2602.664206,Costa Rica,1987.0,2799811.0,Americas,74.752,5629.915318,,,,,,,India,1992.0,872000000.0,Asia,60.223,1164.406809,Czech Republic,1992.0,10315702.0,Europe,72.4,14297.02122,Cameroon,1992,12467171.0,Africa,54.314,1793.163278,Costa Rica,1992.0,3173216.0,Americas,75.713,6160.416317,,,,,,,India,1997.0,959000000.0,Asia,61.765,1458.817442,Czech Republic,1997.0,10300707.0,Europe,74.01,16048.51424,Cameroon,1997,14195809.0,Africa,52.199,1694.337469,Costa Rica,1997.0,3518107.0,Americas,77.26,6677.045314,,,,,,,India,2002.0,1034172547.0,Asia,62.879,1746.769454,Czech Republic,2002.0,10256295.0,Europe,75.51,17596.21022,Cameroon,2002,15929988.0,Africa,49.856,1934.011449,Costa Rica,2002.0,3834934.0,Americas,78.123,7723.447195,,,,,,,India,2007.0,1110396331.0,Asia,64.698,2452.210407,Czech Republic,2007.0,10228744.0,Europe,76.486,22833.30851,Cameroon,2007,17696293.0,Africa,50.43,2042.09524,Costa Rica,2007.0,4133884.0,Americas,78.782,9645.06142,,,,,,
Indonesia,1952.0,82052000.0,Asia,37.468,749.6816546,Denmark,1952.0,4334000.0,Europe,70.78,9692.385245,Central African Republic,1952,1291695.0,Africa,35.463,1071.310713,Cuba,1952.0,6007797.0,Americas,59.421,5586.53878,,,,,,,Indonesia,1962.0,99028000.0,Asia,42.518,849.2897701,Denmark,1962.0,4646899.0,Europe,72.35,13583.31351,Central African Republic,1962,1523478.0,Africa,39.475,1193.068753,Cuba,1962.0,7254373.0,Americas,65.246,5180.75591,,,,,,,Indonesia,1967.0,109343000.0,Asia,45.964,762.4317721,Denmark,1967.0,4838800.0,Europe,72.96,15937.21123,Central African Republic,1967,1733638.0,Africa,41.478,1136.056615,Cuba,1967.0,8139332.0,Americas,68.29,5690.268015,,,,,,,Indonesia,1972.0,121282000.0,Asia,49.203,1111.107907,Denmark,1972.0,4991596.0,Europe,73.47,18866.20721,Central African Republic,1972,1927260.0,Africa,43.457,1070.013275,Cuba,1972.0,8831348.0,Americas,70.723,5305.445256,,,,,,,Indonesia,1977.0,136725000.0,Asia,52.702,1382.702056,Denmark,1977.0,5088419.0,Europe,74.69,20422.9015,Central African Republic,1977,2167533.0,Africa,46.775,1109.374338,Cuba,1977.0,9537988.0,Americas,72.649,6380.494966,,,,,,,Indonesia,1982.0,153343000.0,Asia,56.159,1516.872988,Denmark,1982.0,5117810.0,Europe,74.63,21688.04048,Central African Republic,1982,2476971.0,Africa,48.295,956.7529907,Cuba,1982.0,9789224.0,Americas,73.717,7316.918107,,,,,,,Indonesia,1987.0,169276000.0,Asia,60.137,1748.356961,Denmark,1987.0,5127024.0,Europe,74.8,25116.17581,Central African Republic,1987,2840009.0,Africa,50.485,844.8763504,Cuba,1987.0,10239839.0,Americas,74.174,7532.924763,,,,,,,Indonesia,1992.0,184816000.0,Asia,62.681,2383.140898,Denmark,1992.0,5171393.0,Europe,75.33,26406.73985,Central African Republic,1992,3265124.0,Africa,49.396,747.9055252,Cuba,1992.0,10723260.0,Americas,74.414,5592.843963,,,,,,,Indonesia,1997.0,199278000.0,Asia,66.041,3119.335603,Denmark,1997.0,5283663.0,Europe,76.11,29804.34567,Central African Republic,1997,3696513.0,Africa,46.066,740.5063317,Cuba,1997.0,10983007.0,Americas,76.151,5431.990415,,,,,,,Indonesia,2002.0,211060000.0,Asia,68.588,2873.91287,Denmark,2002.0,5374693.0,Europe,77.18,32166.50006,Central African Republic,2002,4048013.0,Africa,43.308,738.6906068,Cuba,2002.0,11226999.0,Americas,77.158,6340.646683,,,,,,,Indonesia,2007.0,223547000.0,Asia,70.65,3540.651564,Denmark,2007.0,5468120.0,Europe,78.332,35278.41874,Central African Republic,2007,4369038.0,Africa,44.741,706.016537,Cuba,2007.0,11416987.0,Americas,78.273,8948.102923,,,,,,
Iran,1952.0,17272000.0,Asia,44.869,3035.326002,Finland,1952.0,4090500.0,Europe,66.55,6424.519071,Chad,1952,2682462.0,Africa,38.092,1178.665927,Dominican Republic,1952.0,2491346.0,Americas,45.928,1397.717137,,,,,,,Iran,1962.0,22874000.0,Asia,49.325,4187.329802,Finland,1962.0,4491443.0,Europe,68.75,9371.842561,Chad,1962,3150417.0,Africa,41.716,1389.817618,Dominican Republic,1962.0,3453434.0,Americas,53.459,1662.137359,,,,,,,Iran,1967.0,26538000.0,Asia,52.469,5906.731805,Finland,1967.0,4605744.0,Europe,69.83,10921.63626,Chad,1967,3495967.0,Africa,43.601,1196.810565,Dominican Republic,1967.0,4049146.0,Americas,56.751,1653.723003,,,,,,,Iran,1972.0,30614000.0,Asia,55.234,9613.818607,Finland,1972.0,4639657.0,Europe,70.87,14358.8759,Chad,1972,3899068.0,Africa,45.569,1104.103987,Dominican Republic,1972.0,4671329.0,Americas,59.631,2189.874499,,,,,,,Iran,1977.0,35480679.0,Asia,57.702,11888.59508,Finland,1977.0,4738902.0,Europe,72.52,15605.42283,Chad,1977,4388260.0,Africa,47.383,1133.98495,Dominican Republic,1977.0,5302800.0,Americas,61.788,2681.9889,,,,,,,Iran,1982.0,43072751.0,Asia,59.62,7608.334602,Finland,1982.0,4826933.0,Europe,74.55,18533.15761,Chad,1982,4875118.0,Africa,49.517,797.9081006,Dominican Republic,1982.0,5968349.0,Americas,63.727,2861.092386,,,,,,,Iran,1987.0,51889696.0,Asia,63.04,6642.881371,Finland,1987.0,4931729.0,Europe,74.83,21141.01223,Chad,1987,5498955.0,Africa,51.051,952.386129,Dominican Republic,1987.0,6655297.0,Americas,66.046,2899.842175,,,,,,,Iran,1992.0,60397973.0,Asia,65.742,7235.653188,Finland,1992.0,5041039.0,Europe,75.7,20647.16499,Chad,1992,6429417.0,Africa,51.724,1058.0643,Dominican Republic,1992.0,7351181.0,Americas,68.457,3044.214214,,,,,,,Iran,1997.0,63327987.0,Asia,68.042,8263.590301,Finland,1997.0,5134406.0,Europe,77.13,23723.9502,Chad,1997,7562011.0,Africa,51.573,1004.961353,Dominican Republic,1997.0,7992357.0,Americas,69.957,3614.101285,,,,,,,Iran,2002.0,66907826.0,Asia,69.451,9240.761975,Finland,2002.0,5193039.0,Europe,78.37,28204.59057,Chad,2002,8835739.0,Africa,50.525,1156.18186,Dominican Republic,2002.0,8650322.0,Americas,70.847,4563.808154,,,,,,,Iran,2007.0,69453570.0,Asia,70.964,11605.71449,Finland,2007.0,5238460.0,Europe,79.313,33207.0844,Chad,2007,10238807.0,Africa,50.651,1704.063724,Dominican Republic,2007.0,9319622.0,Americas,72.235,6025.374752,,,,,,
Iraq,1952.0,5441766.0,Asia,45.32,4129.766056,France,1952.0,42459667.0,Europe,67.41,7029.809327,Comoros,1952,153936.0,Africa,40.715,1102.990936,Ecuador,1952.0,3548753.0,Americas,48.357,3522.110717,,,,,,,Iraq,1962.0,7240260.0,Asia,51.457,8341.737815,France,1962.0,47124000.0,Europe,70.51,10560.48553,Comoros,1962,191689.0,Africa,44.467,1406.648278,Ecuador,1962.0,4681707.0,Americas,54.64,4086.114078,,,,,,,Iraq,1967.0,8519282.0,Asia,54.459,8931.459811,France,1967.0,49569000.0,Europe,71.55,12999.91766,Comoros,1967,217378.0,Africa,46.472,1876.029643,Ecuador,1967.0,5432424.0,Americas,56.678,4579.074215,,,,,,,Iraq,1972.0,10061506.0,Asia,56.95,9576.037596,France,1972.0,51732000.0,Europe,72.38,16107.19171,Comoros,1972,250027.0,Africa,48.944,1937.577675,Ecuador,1972.0,6298651.0,Americas,58.796,5280.99471,,,,,,,Iraq,1977.0,11882916.0,Asia,60.413,14688.23507,France,1977.0,53165019.0,Europe,73.83,18292.63514,Comoros,1977,304739.0,Africa,50.939,1172.603047,Ecuador,1977.0,7278866.0,Americas,61.31,6679.62326,,,,,,,Iraq,1982.0,14173318.0,Asia,62.038,14517.90711,France,1982.0,54433565.0,Europe,74.89,20293.89746,Comoros,1982,348643.0,Africa,52.933,1267.100083,Ecuador,1982.0,8365850.0,Americas,64.342,7213.791267,,,,,,,Iraq,1987.0,16543189.0,Asia,65.044,11643.57268,France,1987.0,55630100.0,Europe,76.34,22066.44214,Comoros,1987,395114.0,Africa,54.926,1315.980812,Ecuador,1987.0,9545158.0,Americas,67.231,6481.776993,,,,,,,Iraq,1992.0,17861905.0,Asia,59.461,3745.640687,France,1992.0,57374179.0,Europe,77.46,24703.79615,Comoros,1992,454429.0,Africa,57.939,1246.90737,Ecuador,1992.0,10748394.0,Americas,69.613,7103.702595,,,,,,,Iraq,1997.0,20775703.0,Asia,58.811,3076.239795,France,1997.0,58623428.0,Europe,78.64,25889.78487,Comoros,1997,527982.0,Africa,60.66,1173.618235,Ecuador,1997.0,11911819.0,Americas,72.312,7429.455877,,,,,,,Iraq,2002.0,24001816.0,Asia,57.046,4390.717312,France,2002.0,59925035.0,Europe,79.59,28926.03234,Comoros,2002,614382.0,Africa,62.974,1075.811558,Ecuador,2002.0,12921234.0,Americas,74.173,5773.044512,,,,,,,Iraq,2007.0,27499638.0,Asia,59.545,4471.061906,France,2007.0,61083916.0,Europe,80.657,30470.0167,Comoros,2007,710960.0,Africa,65.152,986.1478792,Ecuador,2007.0,13755680.0,Americas,74.994,6873.262326,,,,,,
Israel,1952.0,1620914.0,Asia,65.39,4086.522128,Germany,1952.0,69145952.0,Europe,67.5,7144.114393,"Congo, Dem. Rep.",1952,14100005.0,Africa,39.143,780.5423257,El Salvador,1952.0,2042865.0,Americas,45.262,3048.3029,,,,,,,Israel,1962.0,2310904.0,Asia,69.39,7105.630706,Germany,1962.0,73739117.0,Europe,70.3,12902.46291,"Congo, Dem. Rep.",1962,17486434.0,Africa,42.122,896.3146335,El Salvador,1962.0,2747687.0,Americas,52.307,3776.803627,,,,,,,Israel,1967.0,2693585.0,Asia,70.75,8393.741404,Germany,1967.0,76368453.0,Europe,70.8,14745.62561,"Congo, Dem. Rep.",1967,19941073.0,Africa,44.056,861.5932424,El Salvador,1967.0,3232927.0,Americas,55.855,4358.595393,,,,,,,Israel,1972.0,3095893.0,Asia,71.63,12786.93223,Germany,1972.0,78717088.0,Europe,71.0,18016.18027,"Congo, Dem. Rep.",1972,23007669.0,Africa,45.989,904.8960685,El Salvador,1972.0,3790903.0,Americas,58.207,4520.246008,,,,,,,Israel,1977.0,3495918.0,Asia,73.06,13306.61921,Germany,1977.0,78160773.0,Europe,72.5,20512.92123,"Congo, Dem. Rep.",1977,26480870.0,Africa,47.804,795.757282,El Salvador,1977.0,4282586.0,Americas,56.696,5138.922374,,,,,,,Israel,1982.0,3858421.0,Asia,74.45,15367.0292,Germany,1982.0,78335266.0,Europe,73.8,22031.53274,"Congo, Dem. Rep.",1982,30646495.0,Africa,47.784,673.7478181,El Salvador,1982.0,4474873.0,Americas,56.604,4098.344175,,,,,,,Israel,1987.0,4203148.0,Asia,75.6,17122.47986,Germany,1987.0,77718298.0,Europe,74.847,24639.18566,"Congo, Dem. Rep.",1987,35481645.0,Africa,47.412,672.774812,El Salvador,1987.0,4842194.0,Americas,63.154,4140.442097,,,,,,,Israel,1992.0,4936550.0,Asia,76.93,18051.52254,Germany,1992.0,80597764.0,Europe,76.07,26505.30317,"Congo, Dem. Rep.",1992,41672143.0,Africa,45.548,457.7191807,El Salvador,1992.0,5274649.0,Americas,66.798,4444.2317,,,,,,,Israel,1997.0,5531387.0,Asia,78.269,20896.60924,Germany,1997.0,82011073.0,Europe,77.34,27788.88416,"Congo, Dem. Rep.",1997,47798986.0,Africa,42.587,312.188423,El Salvador,1997.0,5783439.0,Americas,69.535,5154.825496,,,,,,,Israel,2002.0,6029529.0,Asia,79.696,21905.59514,Germany,2002.0,82350671.0,Europe,78.67,30035.80198,"Congo, Dem. Rep.",2002,55379852.0,Africa,44.966,241.1658765,El Salvador,2002.0,6353681.0,Americas,70.734,5351.568666,,,,,,,Israel,2007.0,6426679.0,Asia,80.745,25523.2771,Germany,2007.0,82400996.0,Europe,79.406,32170.37442,"Congo, Dem. Rep.",2007,64606759.0,Africa,46.462,277.5518587,El Salvador,2007.0,6939688.0,Americas,71.878,5728.353514,,,,,,
