Japan,1952.0,86459025.0,Asia,63.03,3216.956347,Greece,1952.0,7733250.0,Europe,65.86,3530.690067,"Congo, Rep.",1952,854885.0,Africa,42.111,2125.621418,Guatemala,1952.0,3146381.0,Americas,42.023,2428.237769,,,,,,,Japan,1962.0,95831757.0,Asia,68.73,6576.649461,Greece,1962.0,8448233.0,Europe,69.51,6017.190733,"Congo, Rep.",1962,1047924.0,Africa,48.435,2464.783157,Guatemala,1962.0,4208858.0,Americas,46.954,2750.364446,,,,,,,Japan,1967.0,100825279.0,Asia,71.43,9847.788607,Greece,1967.0,8716441.0,Europe,71.0,8513.097016,"Congo, Rep.",1967,1179760.0,Africa,52.04,2677.939642,Guatemala,1967.0,4690773.0,Americas,50.016,3242.531147,,,,,,,Japan,1972.0,107188273.0,Asia,73.42,14778.78636,Greece,1972.0,8888628.0,Europe,72.34,12724.82957,"Congo, Rep.",1972,1340458.0,Africa,54.907,3213.152683,Guatemala,1972.0,5149581.0,Americas,53.738,4031.408271,,,,,,,Japan,1977.0,113872473.0,Asia,75.38,16610.37701,Greece,1977.0,9308479.0,Europe,73.68,14195.52428,"Congo, Rep.",1977,1536769.0,Africa,55.625,3259.178978,Guatemala,1977.0,5703430.0,Americas,56.029,4879.992748,,,,,,,Japan,1982.0,118454974.0,Asia,77.11,19384.10571,Greece,1982.0,9786480.0,Europe,75.24,15268.42089,"Congo, Rep.",1982,1774735.0,Africa,56.695,4879.507522,Guatemala,1982.0,6395630.0,Americas,58.137,4820.49479,,,,,,,Japan,1987.0,122091325.0,Asia,78.67,22375.94189,Greece,1987.0,9974490.0,Europe,76.67,16120.52839,"Congo, Rep.",1987,2064095.0,Africa,57.47,4201.194937,Guatemala,1987.0,7326406.0,Americas,60.782,4246.485974,,,,,,,Japan,1992.0,124329269.0,Asia,79.36,26824.89511,Greece,1992.0,10325429.0,Europe,77.03,17541.49634,"Congo, Rep.",1992,2409073.0,Africa,56.433,4016.239529,Guatemala,1992.0,8486949.0,Americas,63.373,4439.45084,,,,,,,Japan,1997.0,125956499.0,Asia,80.69,28816.58499,Greece,1997.0,10502372.0,Europe,77.869,18747.69814,"Congo, Rep.",1997,2800947.0,Africa,52.962,3484.164376,Guatemala,1997.0,9803875.0,Americas,66.322,4684.313807,,,,,,,Japan,2002.0,127065841.0,Asia,82.0,28604.5919,Greece,2002.0,10603863.0,Europe,78.256,22514.2548,"Congo, Rep.",2002,3328795.0,Africa,52.97,3484.06197,Guatemala,2002.0,11178650.0,Americas,68.978,4858.347495,,,,,,,Japan,2007.0,127467972.0,Asia,82.603,31656.06806,Greece,2007.0,10706290.0,Europe,79.483,27538.41188,"Congo, Rep.",2007,3800610.0,Africa,55.322,3632.557798,Guatemala,2007.0,12572928.0,Americas,70.259,5186.050003,,,,,,
Jordan,1952.0,607914.0,Asia,43.158,1546.907807,Hungary,1952.0,9504000.0,Europe,64.03,5263.673816,Cote d'Ivoire,1952,2977019.0,Africa,40.477,1388.594732,Haiti,1952.0,3201488.0,Americas,37.579,1840.366939,,,,,,,Jordan,1962.0,933559.0,Asia,48.126,2348.009158,Hungary,1962.0,10063000.0,Europe,67.96,7550.359877,Cote d'Ivoire,1962,3832408.0,Africa,44.93,1728.869428,Haiti,1962.0,3880130.0,Americas,43.59,1796.589032,,,,,,,Jordan,1967.0,1255058.0,Asia,51.629,2741.796252,Hungary,1967.0,10223422.0,Europe,69.5,9326.64467,Cote d'Ivoire,1967,4744870.0,Africa,47.35,2052.050473,Haiti,1967.0,4318137.0,Americas,46.243,1452.057666,,,,,,,Jordan,1972.0,1613551.0,Asia,56.528,2110.856309,Hungary,1972.0,10394091.0,Europe,69.76,10168.65611,Cote d'Ivoire,1972,6071696.0,Africa,49.801,2378.201111,Haiti,1972.0,4698301.0,Americas,48.042,1654.456946,,,,,,,Jordan,1977.0,1937652.0,Asia,61.134,2852.351568,Hungary,1977.0,10637171.0,Europe,69.95,11674.83737,Cote d'Ivoire,1977,7459574.0,Africa,52.374,2517.736547,Haiti,1977.0,4908554.0,Americas,49.923,1874.298931,,,,,,,Jordan,1982.0,2347031.0,Asia,63.739,4161.415959,Hungary,1982.0,10705535.0,Europe,69.39,12545.99066,Cote d'Ivoire,1982,9025951.0,Africa,53.983,2602.710169,Haiti,1982.0,5198399.0,Americas,51.461,2011.159549,,,,,,,Jordan,1987.0,2820042.0,Asia,65.869,4448.679912,Hungary,1987.0,10612740.0,Europe,69.58,12986.47998,Cote d'Ivoire,1987,10761098.0,Africa,54.655,2156.956069,Haiti,1987.0,5756203.0,Americas,53.636,1823.015995,,,,,,,Jordan,1992.0,3867409.0,Asia,68.015,3431.593647,Hungary,1992.0,10348684.0,Europe,69.17,10535.62855,Cote d'Ivoire,1992,12772596.0,Africa,52.044,1648.073791,Haiti,1992.0,6326682.0,Americas,55.089,1456.309517,,,,,,,Jordan,1997.0,4526235.0,Asia,69.772,3645.379572,Hungary,1997.0,10244684.0,Europe,71.04,11712.7768,Cote d'Ivoire,1997,14625967.0,Africa,47.991,1786.265407,Haiti,1997.0,6913545.0,Americas,56.671,1341.726931,,,,,,,Jordan,2002.0,5307470.0,Asia,71.263,3844.917194,Hungary,2002.0,10083313.0,Europe,72.59,14843.93556,Cote d'Ivoire,2002,16252726.0,Africa,46.832,1648.800823,Haiti,2002.0,7607651.0,Americas,58.137,1270.364932,,,,,,,Jordan,2007.0,6053193.0,Asia,72.535,4519.461171,Hungary,2007.0,9956108.0,Europe,73.338,18008.94444,Cote d'Ivoire,2007,18013409.0,Africa,48.328,1544.750112,Haiti,2007.0,8502814.0,Americas,60.916,1201.637154,,,,,,
"Korea, Dem. Rep.",1952.0,8865488.0,Asia,50.056,1088.277758,Iceland,1952.0,147962.0,Europe,72.49,7267.688428,Djibouti,1952,63149.0,Africa,34.812,2669.529475,Honduras,1952.0,1517453.0,Americas,41.912,2194.926204,,,,,,,"Korea, Dem. Rep.",1962.0,10917494.0,Asia,56.656,1621.693598,Iceland,1962.0,182053.0,Europe,73.68,10350.15906,Djibouti,1962,89898.0,Africa,39.693,3020.989263,Honduras,1962.0,2090162.0,Americas,48.041,2291.156835,,,,,,,"Korea, Dem. Rep.",1967.0,12617009.0,Asia,59.942,2143.540609,Iceland,1967.0,198676.0,Europe,73.73,13319.89568,Djibouti,1967,127617.0,Africa,42.074,3020.050513,Honduras,1967.0,2500689.0,Americas,50.924,2538.269358,,,,,,,"Korea, Dem. Rep.",1972.0,14781241.0,Asia,63.983,3701.621503,Iceland,1972.0,209275.0,Europe,74.46,15798.06362,Djibouti,1972,178848.0,Africa,44.366,3694.212352,Honduras,1972.0,2965146.0,Americas,53.884,2529.842345,,,,,,,"Korea, Dem. Rep.",1977.0,16325320.0,Asia,67.159,4106.301249,Iceland,1977.0,221823.0,Europe,76.11,19654.96247,Djibouti,1977,228694.0,Africa,46.519,3081.761022,Honduras,1977.0,3055235.0,Americas,57.402,3203.208066,,,,,,,"Korea, Dem. Rep.",1982.0,17647518.0,Asia,69.1,4106.525293,Iceland,1982.0,233997.0,Europe,76.99,23269.6075,Djibouti,1982,305991.0,Africa,48.812,2879.468067,Honduras,1982.0,3669448.0,Americas,60.909,3121.760794,,,,,,,"Korea, Dem. Rep.",1987.0,19067554.0,Asia,70.647,4106.492315,Iceland,1987.0,244676.0,Europe,77.23,26923.20628,Djibouti,1987,311025.0,Africa,50.04,2880.102568,Honduras,1987.0,4372203.0,Americas,64.492,3023.096699,,,,,,,"Korea, Dem. Rep.",1992.0,20711375.0,Asia,69.978,3726.063507,Iceland,1992.0,259012.0,Europe,78.77,25144.39201,Djibouti,1992,384156.0,Africa,51.604,2377.156192,Honduras,1992.0,5077347.0,Americas,66.399,3081.694603,,,,,,,"Korea, Dem. Rep.",1997.0,21585105.0,Asia,67.727,1690.756814,Iceland,1997.0,271192.0,Europe,78.95,28061.09966,Djibouti,1997,417908.0,Africa,53.157,1895.016984,Honduras,1997.0,5867957.0,Americas,67.659,3160.454906,,,,,,,"Korea, Dem. Rep.",2002.0,22215365.0,Asia,66.662,1646.758151,Iceland,2002.0,288030.0,Europe,80.5,31163.20196,Djibouti,2002,447416.0,Africa,53.373,1908.260867,Honduras,2002.0,6677328.0,Americas,68.565,3099.72866,,,,,,,"Korea, Dem. Rep.",2007.0,23301725.0,Asia,67.297,1593.06548,Iceland,2007.0,301931.0,Europe,81.757,36180.78919,Djibouti,2007,496374.0,Africa,54.791,2082.481567,Honduras,2007.0,7483763.0,Americas,70.198,3548.330846,,,,,,
"Korea, Rep.",1952.0,20947571.0,Asia,47.453,1030.592226,Ireland,1952.0,2952156.0,Europe,66.91,5210.280328,Egypt,1952,22223309.0,Africa,41.893,1418.822445,Jamaica,1952.0,1426095.0,Americas,58.53,2898.530881,,,,,,,"Korea, Rep.",1962.0,26420307.0,Asia,55.292,1536.344387,Ireland,1962.0,2830000.0,Europe,70.29,6631.597314,Egypt,1962,28173309.0,Africa,46.992,1693.335853,Jamaica,1962.0,1665128.0,Americas,65.61,5246.107524,,,,,,,"Korea, Rep.",1967.0,30131000.0,Asia,57.716,2029.228142,Ireland,1967.0,2900100.0,Europe,71.08,7655.568963,Egypt,1967,31681188.0,Africa,49.293,1814.880728,Jamaica,1967.0,1861096.0,Americas,67.51,6124.703451,,,,,,,"Korea, Rep.",1972.0,33505000.0,Asia,62.612,3030.87665,Ireland,1972.0,3024400.0,Europe,71.28,9530.772896,Egypt,1972,34807417.0,Africa,51.137,2024.008147,Jamaica,1972.0,1997616.0,Americas,69.0,7433.889293,,,,,,,"Korea, Rep.",1977.0,36436000.0,Asia,64.766,4657.22102,Ireland,1977.0,3271900.0,Europe,72.03,11150.98113,Egypt,1977,38783863.0,Africa,53.319,2785.493582,Jamaica,1977.0,2156814.0,Americas,70.11,6650.195573,,,,,,,"Korea, Rep.",1982.0,39326000.0,Asia,67.123,5622.942464,Ireland,1982.0,3480000.0,Europe,73.1,12618.32141,Egypt,1982,45681811.0,Africa,56.006,3503.729636,Jamaica,1982.0,2298309.0,Americas,71.21,6068.05135,,,,,,,"Korea, Rep.",1987.0,41622000.0,Asia,69.81,8533.088805,Ireland,1987.0,3539900.0,Europe,74.36,13872.86652,Egypt,1987,52799062.0,Africa,59.797,3885.46071,Jamaica,1987.0,2326606.0,Americas,71.77,6351.237495,,,,,,,"Korea, Rep.",1992.0,43805450.0,Asia,72.244,12104.27872,Ireland,1992.0,3557761.0,Europe,75.467,17558.81555,Egypt,1992,59402198.0,Africa,63.674,3794.755195,Jamaica,1992.0,2378618.0,Americas,71.766,7404.923685,,,,,,,"Korea, Rep.",1997.0,46173816.0,Asia,74.647,15993.52796,Ireland,1997.0,3667233.0,Europe,76.122,24521.94713,Egypt,1997,66134291.0,Africa,67.217,4173.181797,Jamaica,1997.0,2531311.0,Americas,72.262,7121.924704,,,,,,,"Korea, Rep.",2002.0,47969150.0,Asia,77.045,19233.98818,Ireland,2002.0,3879155.0,Europe,77.783,34077.04939,Egypt,2002,73312559.0,Africa,69.806,4754.604414,Jamaica,2002.0,2664659.0,Americas,72.047,6994.774861,,,,,,,"Korea, Rep.",2007.0,49044790.0,Asia,78.623,23348.13973,Ireland,2007.0,4109086.0,Europe,78.885,40675.99635,Egypt,2007,80264543.0,Africa,71.338,5581.180998,Jamaica,2007.0,2780132.0,Americas,72.567,7320.880262,,,,,,
Kuwait,1952.0,160000.0,Asia,55.565,108382.3529,Italy,1952.0,47666000.0,Europe,65.94,4931.404155,Equatorial Guinea,1952,216964.0,Africa,34.482,375.6431231,Mexico,1952.0,30144317.0,Americas,50.789,3478.125529,,,,,,,Kuwait,1962.0,358266.0,Asia,60.47,95458.11176,Italy,1962.0,50843200.0,Europe,69.24,8243.58234,Equatorial Guinea,1962,249220.0,Africa,37.485,582.8419714,Mexico,1962.0,41121485.0,Americas,58.299,4581.609385,,,,,,,Kuwait,1967.0,575003.0,Asia,64.624,80894.88326,Italy,1967.0,52667100.0,Europe,71.06,10022.40131,Equatorial Guinea,1967,259864.0,Africa,38.987,915.5960025,Mexico,1967.0,47995559.0,Americas,60.11,5754.733883,,,,,,,Kuwait,1972.0,841934.0,Asia,67.712,109347.867,Italy,1972.0,54365564.0,Europe,72.19,12269.27378,Equatorial Guinea,1972,277603.0,Africa,40.516,672.4122571,Mexico,1972.0,55984294.0,Americas,62.361,6809.40669,,,,,,,Kuwait,1977.0,1140357.0,Asia,69.343,59265.47714,Italy,1977.0,56059245.0,Europe,73.48,14255.98475,Equatorial Guinea,1977,192675.0,Africa,42.024,958.5668124,Mexico,1977.0,63759976.0,Americas,65.032,7674.929108,,,,,,,Kuwait,1982.0,1497494.0,Asia,71.309,31354.03573,Italy,1982.0,56535636.0,Europe,74.98,16537.4835,Equatorial Guinea,1982,285483.0,Africa,43.662,927.8253427,Mexico,1982.0,71640904.0,Americas,67.405,9611.147541,,,,,,,Kuwait,1987.0,1891487.0,Asia,74.174,28118.42998,Italy,1987.0,56729703.0,Europe,76.42,19207.23482,Equatorial Guinea,1987,341244.0,Africa,45.664,966.8968149,Mexico,1987.0,80122492.0,Americas,69.498,8688.156003,,,,,,,Kuwait,1992.0,1418095.0,Asia,75.19,34932.91959,Italy,1992.0,56840847.0,Europe,77.44,22013.64486,Equatorial Guinea,1992,387838.0,Africa,47.545,1132.055034,Mexico,1992.0,88111030.0,Americas,71.455,9472.384295,,,,,,,Kuwait,1997.0,1765345.0,Asia,76.156,40300.61996,Italy,1997.0,57479469.0,Europe,78.82,24675.02446,Equatorial Guinea,1997,439971.0,Africa,48.245,2814.480755,Mexico,1997.0,95895146.0,Americas,73.67,9767.29753,,,,,,,Kuwait,2002.0,2111561.0,Asia,76.904,35110.10566,Italy,2002.0,57926999.0,Europe,80.24,27968.09817,Equatorial Guinea,2002,495627.0,Africa,49.348,7703.4959,Mexico,2002.0,102479927.0,Americas,74.902,10742.44053,,,,,,,Kuwait,2007.0,2505559.0,Asia,77.588,47306.98978,Italy,2007.0,58147733.0,Europe,80.546,28569.7197,Equatorial Guinea,2007,551201.0,Africa,51.579,12154.08975,Mexico,2007.0,108700891.0,Americas,76.195,11977.57496,,,,,,
Lebanon,1952.0,1439529.0,Asia,55.928,4834.804067,Montenegro,1952.0,413834.0,Europe,59.164,2647.585601,Eritrea,1952,1438760.0,Africa,35.928,328.9405571,Nicaragua,1952.0,1165790.0,Americas,42.314,3112.363948,,,,,,,Lebanon,1962.0,1886848.0,Asia,62.094,5714.560611,Montenegro,1962.0,474528.0,Europe,63.728,4649.593785,Eritrea,1962,1666618.0,Africa,40.158,380.9958433,Nicaragua,1962.0,1590597.0,Americas,48.632,3634.364406,,,,,,,Lebanon,1967.0,2186894.0,Asia,63.87,6006.983042,Montenegro,1967.0,501035.0,Europe,67.178,5907.850937,Eritrea,1967,1820319.0,Africa,42.189,468.7949699,Nicaragua,1967.0,1865490.0,Americas,51.884,4643.393534,,,,,,,Lebanon,1972.0,2680018.0,Asia,65.421,7486.384341,Montenegro,1972.0,527678.0,Europe,70.636,7778.414017,Eritrea,1972,2260187.0,Africa,44.142,514.3242082,Nicaragua,1972.0,2182908.0,Americas,55.151,4688.593267,,,,,,,Lebanon,1977.0,3115787.0,Asia,66.099,8659.696836,Montenegro,1977.0,560073.0,Europe,73.066,9595.929905,Eritrea,1977,2512642.0,Africa,44.535,505.7538077,Nicaragua,1977.0,2554598.0,Americas,57.47,5486.371089,,,,,,,Lebanon,1982.0,3086876.0,Asia,66.983,7640.519521,Montenegro,1982.0,562548.0,Europe,74.101,11222.58762,Eritrea,1982,2637297.0,Africa,43.89,524.8758493,Nicaragua,1982.0,2979423.0,Americas,59.298,3470.338156,,,,,,,Lebanon,1987.0,3089353.0,Asia,67.926,5377.091329,Montenegro,1987.0,569473.0,Europe,74.865,11732.51017,Eritrea,1987,2915959.0,Africa,46.453,521.1341333,Nicaragua,1987.0,3344353.0,Americas,62.008,2955.984375,,,,,,,Lebanon,1992.0,3219994.0,Asia,69.292,6890.806854,Montenegro,1992.0,621621.0,Europe,75.435,7003.339037,Eritrea,1992,3668440.0,Africa,49.991,582.8585102,Nicaragua,1992.0,4017939.0,Americas,65.843,2170.151724,,,,,,,Lebanon,1997.0,3430388.0,Asia,70.265,8754.96385,Montenegro,1997.0,692651.0,Europe,75.445,6465.613349,Eritrea,1997,4058319.0,Africa,53.378,913.47079,Nicaragua,1997.0,4609572.0,Americas,68.426,2253.023004,,,,,,,Lebanon,2002.0,3677780.0,Asia,71.028,9313.93883,Montenegro,2002.0,720230.0,Europe,73.981,6557.194282,Eritrea,2002,4414865.0,Africa,55.24,765.3500015,Nicaragua,2002.0,5146848.0,Americas,70.836,2474.548819,,,,,,,Lebanon,2007.0,3921278.0,Asia,71.993,10461.05868,Montenegro,2007.0,684736.0,Europe,74.543,9253.896111,Eritrea,2007,4906585.0,Africa,58.04,641.3695236,Nicaragua,2007.0,5675356.0,Americas,72.899,2749.320965,,,,,,
Malaysia,1952.0,6748378.0,Asia,48.463,1831.132894,Netherlands,1952.0,10381988.0,Europe,72.13,8941.571858,Ethiopia,1952,20860941.0,Africa,34.078,362.1462796,Panama,1952.0,940080.0,Americas,55.191,2480.380334,,,,,,,Malaysia,1962.0,8906385.0,Asia,55.737,2036.884944,Netherlands,1962.0,11805689.0,Europe,73.23,12790.84956,Ethiopia,1962,25145372.0,Africa,40.059,419.4564161,Panama,1962.0,1215725.0,Americas,61.817,3536.540301,,,,,,,Malaysia,1967.0,10154878.0,Asia,59.371,2277.742396,Netherlands,1967.0,12596822.0,Europe,73.82,15363.25136,Ethiopia,1967,27860297.0,Africa,42.115,516.1186438,Panama,1967.0,1405486.0,Americas,64.071,4421.009084,,,,,,,Malaysia,1972.0,11441462.0,Asia,63.01,2849.09478,Netherlands,1972.0,13329874.0,Europe,73.75,18794.74567,Ethiopia,1972,30770372.0,Africa,43.515,566.2439442,Panama,1972.0,1616384.0,Americas,66.216,5364.249663,,,,,,,Malaysia,1977.0,12845381.0,Asia,65.256,3827.921571,Netherlands,1977.0,13852989.0,Europe,75.24,21209.0592,Ethiopia,1977,34617799.0,Africa,44.51,556.8083834,Panama,1977.0,1839782.0,Americas,68.681,5351.912144,,,,,,,Malaysia,1982.0,14441916.0,Asia,68.0,4920.355951,Netherlands,1982.0,14310401.0,Europe,76.05,21399.46046,Ethiopia,1982,38111756.0,Africa,44.916,577.8607471,Panama,1982.0,2036305.0,Americas,70.472,7009.601598,,,,,,,Malaysia,1987.0,16331785.0,Asia,69.5,5249.802653,Netherlands,1987.0,14665278.0,Europe,76.83,23651.32361,Ethiopia,1987,42999530.0,Africa,46.684,573.7413142,Panama,1987.0,2253639.0,Americas,71.523,7034.779161,,,,,,,Malaysia,1992.0,18319502.0,Asia,70.693,7277.912802,Netherlands,1992.0,15174244.0,Europe,77.42,26790.94961,Ethiopia,1992,52088559.0,Africa,48.091,421.3534653,Panama,1992.0,2484997.0,Americas,72.462,6618.74305,,,,,,,Malaysia,1997.0,20476091.0,Asia,71.938,10132.90964,Netherlands,1997.0,15604464.0,Europe,78.03,30246.13063,Ethiopia,1997,59861301.0,Africa,49.402,515.8894013,Panama,1997.0,2734531.0,Americas,73.738,7113.692252,,,,,,,Malaysia,2002.0,22662365.0,Asia,73.044,10206.97794,Netherlands,2002.0,16122830.0,Europe,78.53,33724.75778,Ethiopia,2002,67946797.0,Africa,50.725,530.0535319,Panama,2002.0,2990875.0,Americas,74.712,7356.031934,,,,,,,Malaysia,2007.0,24821286.0,Asia,74.241,12451.6558,Netherlands,2007.0,16570613.0,Europe,79.762,36797.93332,Ethiopia,2007,76511887.0,Africa,52.947,690.8055759,Panama,2007.0,3242173.0,Americas,75.537,9809.185636,,,,,,
Mongolia,1952.0,800663.0,Asia,42.244,786.5668575,Norway,1952.0,3327728.0,Europe,72.67,10095.42172,Gabon,1952,420702.0,Africa,37.003,4293.476475,Paraguay,1952.0,1555876.0,Americas,62.649,1952.308701,,,,,,,Mongolia,1962.0,1010280.0,Asia,48.251,1056.353958,Norway,1962.0,3638919.0,Europe,73.47,13450.40151,Gabon,1962,455661.0,Africa,40.489,6631.459222,Paraguay,1962.0,2009813.0,Americas,64.361,2148.027146,,,,,,,Mongolia,1967.0,1149500.0,Asia,51.253,1226.04113,Norway,1967.0,3786019.0,Europe,74.08,16361.87647,Gabon,1967,489004.0,Africa,44.598,8358.761987,Paraguay,1967.0,2287985.0,Americas,64.951,2299.376311,,,,,,,Mongolia,1972.0,1320500.0,Asia,53.754,1421.741975,Norway,1972.0,3933004.0,Europe,74.34,18965.05551,Gabon,1972,537977.0,Africa,48.69,11401.94841,Paraguay,1972.0,2614104.0,Americas,65.815,2523.337977,,,,,,,Mongolia,1977.0,1528000.0,Asia,55.491,1647.511665,Norway,1977.0,4043205.0,Europe,75.37,23311.34939,Gabon,1977,706367.0,Africa,52.79,21745.57328,Paraguay,1977.0,2984494.0,Americas,66.353,3248.373311,,,,,,,Mongolia,1982.0,1756032.0,Asia,57.489,2000.603139,Norway,1982.0,4114787.0,Europe,75.97,26298.63531,Gabon,1982,753874.0,Africa,56.564,15113.36194,Paraguay,1982.0,3366439.0,Americas,66.874,4258.503604,,,,,,,Mongolia,1987.0,2015133.0,Asia,60.222,2338.008304,Norway,1987.0,4186147.0,Europe,75.89,31540.9748,Gabon,1987,880397.0,Africa,60.19,11864.40844,Paraguay,1987.0,3886512.0,Americas,67.378,3998.875695,,,,,,,Mongolia,1992.0,2312802.0,Asia,61.271,1785.402016,Norway,1992.0,4286357.0,Europe,77.32,33965.66115,Gabon,1992,985739.0,Africa,61.366,13522.15752,Paraguay,1992.0,4483945.0,Americas,68.225,4196.411078,,,,,,,Mongolia,1997.0,2494803.0,Asia,63.625,1902.2521,Norway,1997.0,4405672.0,Europe,78.32,41283.16433,Gabon,1997,1126189.0,Africa,60.461,14722.84188,Paraguay,1997.0,5154123.0,Americas,69.4,4247.400261,,,,,,,Mongolia,2002.0,2674234.0,Asia,65.033,2140.739323,Norway,2002.0,4535591.0,Europe,79.05,44683.97525,Gabon,2002,1299304.0,Africa,56.761,12521.71392,Paraguay,2002.0,5884491.0,Americas,70.755,3783.674243,,,,,,,Mongolia,2007.0,2874127.0,Asia,66.803,3095.772271,Norway,2007.0,4627926.0,Europe,80.196,49357.19017,Gabon,2007,1454867.0,Africa,56.735,13206.48452,Paraguay,2007.0,6667147.0,Americas,71.752,4172.838464,,,,,,
