Myanmar,1952.0,20092996.0,Asia,36.319,331.0,Poland,1952.0,25730551.0,Europe,61.31,4029.329699,Gambia,1952,284320.0,Africa,30.0,485.2306591,Peru,1952.0,8025700.0,Americas,43.902,3758.523437,,,,,,,Myanmar,1962.0,23634436.0,Asia,45.108,388.0,Poland,1962.0,30329617.0,Europe,67.64,5338.752143,Gambia,1962,374020.0,Africa,33.896,599.650276,Peru,1962.0,10516500.0,Americas,49.096,4957.037982,,,,,,,Myanmar,1967.0,25870271.0,Asia,49.379,349.0,Poland,1967.0,31785378.0,Europe,69.61,6557.152776,Gambia,1967,439593.0,Africa,35.857,734.7829124,Peru,1967.0,12132200.0,Americas,51.445,5788.09333,,,,,,,Myanmar,1972.0,28466390.0,Asia,53.07,357.0,Poland,1972.0,33039545.0,Europe,70.85,8006.506993,Gambia,1972,517101.0,Africa,38.308,756.0868363,Peru,1972.0,13954700.0,Americas,55.448,5937.827283,,,,,,,Myanmar,1977.0,31528087.0,Asia,56.059,371.0,Poland,1977.0,34621254.0,Europe,70.67,9508.141454,Gambia,1977,608274.0,Africa,41.842,884.7552507,Peru,1977.0,15990099.0,Americas,58.447,6281.290855,,,,,,,Myanmar,1982.0,34680442.0,Asia,58.056,424.0,Poland,1982.0,36227381.0,Europe,71.32,8451.531004,Gambia,1982,715523.0,Africa,45.58,835.8096108,Peru,1982.0,18125129.0,Americas,61.406,6434.501797,,,,,,,Myanmar,1987.0,38028578.0,Asia,58.339,385.0,Poland,1987.0,37740710.0,Europe,70.98,9082.351172,Gambia,1987,848406.0,Africa,49.265,611.6588611,Peru,1987.0,20195924.0,Americas,64.134,6360.943444,,,,,,,Myanmar,1992.0,40546538.0,Asia,59.32,347.0,Poland,1992.0,38370697.0,Europe,70.99,7738.881247,Gambia,1992,1025384.0,Africa,52.644,665.6244126,Peru,1992.0,22430449.0,Americas,66.458,4446.380924,,,,,,,Myanmar,1997.0,43247867.0,Asia,60.328,415.0,Poland,1997.0,38654957.0,Europe,72.75,10159.58368,Gambia,1997,1235767.0,Africa,55.861,653.7301704,Peru,1997.0,24748122.0,Americas,68.386,5838.347657,,,,,,,Myanmar,2002.0,45598081.0,Asia,59.908,611.0,Poland,2002.0,38625976.0,Europe,74.67,12002.23908,Gambia,2002,1457766.0,Africa,58.041,660.5855997,Peru,2002.0,26769436.0,Americas,69.906,5909.020073,,,,,,,Myanmar,2007.0,47761980.0,Asia,62.069,944.0,Poland,2007.0,38518241.0,Europe,75.563,15389.92468,Gambia,2007,1688359.0,Africa,59.448,752.7497265,Peru,2007.0,28674757.0,Americas,71.421,7408.905561,,,,,,
Nepal,1952.0,9182536.0,Asia,36.157,545.8657229,Portugal,1952.0,8526050.0,Europe,59.82,3068.319867,Ghana,1952,5581001.0,Africa,43.149,911.2989371,Puerto Rico,1952.0,2227000.0,Americas,64.28,3081.959785,,,,,,,Nepal,1962.0,10332057.0,Asia,39.393,652.3968593,Portugal,1962.0,9019800.0,Europe,64.39,4727.954889,Ghana,1962,7355248.0,Africa,46.452,1190.041118,Puerto Rico,1962.0,2448046.0,Americas,69.62,5108.34463,,,,,,,Nepal,1967.0,11261690.0,Asia,41.472,676.4422254,Portugal,1967.0,9103000.0,Europe,66.6,6361.517993,Ghana,1967,8490213.0,Africa,48.072,1125.69716,Puerto Rico,1967.0,2648961.0,Americas,71.1,6929.277714,,,,,,,Nepal,1972.0,12412593.0,Asia,43.971,674.7881296,Portugal,1972.0,8970450.0,Europe,69.26,9022.247417,Ghana,1972,9354120.0,Africa,49.875,1178.223708,Puerto Rico,1972.0,2847132.0,Americas,72.16,9123.041742,,,,,,,Nepal,1977.0,13933198.0,Asia,46.748,694.1124398,Portugal,1977.0,9662600.0,Europe,70.41,10172.48572,Ghana,1977,10538093.0,Africa,51.756,993.2239571,Puerto Rico,1977.0,3080828.0,Americas,73.44,9770.524921,,,,,,,Nepal,1982.0,15796314.0,Asia,49.594,718.3730947,Portugal,1982.0,9859650.0,Europe,72.77,11753.84291,Ghana,1982,11400338.0,Africa,53.744,876.032569,Puerto Rico,1982.0,3279001.0,Americas,73.75,10330.98915,,,,,,,Nepal,1987.0,17917180.0,Asia,52.537,775.6324501,Portugal,1987.0,9915289.0,Europe,74.06,13039.30876,Ghana,1987,14168101.0,Africa,55.729,847.0061135,Puerto Rico,1987.0,3444468.0,Americas,74.63,12281.34191,,,,,,,Nepal,1992.0,20326209.0,Asia,55.727,897.7403604,Portugal,1992.0,9927680.0,Europe,74.86,16207.26663,Ghana,1992,16278738.0,Africa,57.501,925.060154,Puerto Rico,1992.0,3585176.0,Americas,73.911,14641.58711,,,,,,,Nepal,1997.0,23001113.0,Asia,59.426,1010.892138,Portugal,1997.0,10156415.0,Europe,75.97,17641.03156,Ghana,1997,18418288.0,Africa,58.556,1005.245812,Puerto Rico,1997.0,3759430.0,Americas,74.917,16999.4333,,,,,,,Nepal,2002.0,25873917.0,Asia,61.34,1057.206311,Portugal,2002.0,10433867.0,Europe,77.29,19970.90787,Ghana,2002,20550751.0,Africa,58.453,1111.984578,Puerto Rico,2002.0,3859606.0,Americas,77.778,18855.60618,,,,,,,Nepal,2007.0,28901790.0,Asia,63.785,1091.359778,Portugal,2007.0,10642836.0,Europe,78.098,20509.64777,Ghana,2007,22873338.0,Africa,60.022,1327.60891,Puerto Rico,2007.0,3942491.0,Americas,78.746,19328.70901,,,,,,
Oman,1952.0,507833.0,Asia,37.578,1828.230307,Romania,1952.0,16630000.0,Europe,61.05,3144.613186,Guinea,1952,2664249.0,Africa,33.609,510.1964923,Trinidad and Tobago,1952.0,662850.0,Americas,59.1,3023.271928,,,,,,,Oman,1962.0,628164.0,Asia,43.165,2924.638113,Romania,1962.0,18680721.0,Europe,66.8,4734.997586,Guinea,1962,3140003.0,Africa,35.753,686.3736739,Trinidad and Tobago,1962.0,887498.0,Americas,64.9,4997.523971,,,,,,,Oman,1967.0,714775.0,Asia,46.988,4720.942687,Romania,1967.0,19284814.0,Europe,66.8,6470.866545,Guinea,1967,3451418.0,Africa,37.197,708.7595409,Trinidad and Tobago,1967.0,960155.0,Americas,65.4,5621.368472,,,,,,,Oman,1972.0,829050.0,Asia,52.143,10618.03855,Romania,1972.0,20662648.0,Europe,69.21,8011.414402,Guinea,1972,3811387.0,Africa,38.842,741.6662307,Trinidad and Tobago,1972.0,975199.0,Americas,65.9,6619.551419,,,,,,,Oman,1977.0,1004533.0,Asia,57.367,11848.34392,Romania,1977.0,21658597.0,Europe,69.46,9356.39724,Guinea,1977,4227026.0,Africa,40.762,874.6858643,Trinidad and Tobago,1977.0,1039009.0,Americas,68.3,7899.554209,,,,,,,Oman,1982.0,1301048.0,Asia,62.728,12954.79101,Romania,1982.0,22356726.0,Europe,69.66,9605.314053,Guinea,1982,4710497.0,Africa,42.891,857.2503577,Trinidad and Tobago,1982.0,1116479.0,Americas,68.832,9119.528607,,,,,,,Oman,1987.0,1593882.0,Asia,67.734,18115.22313,Romania,1987.0,22686371.0,Europe,69.53,9696.273295,Guinea,1987,5650262.0,Africa,45.552,805.5724718,Trinidad and Tobago,1987.0,1191336.0,Americas,69.582,7388.597823,,,,,,,Oman,1992.0,1915208.0,Asia,71.197,18616.70691,Romania,1992.0,22797027.0,Europe,69.36,6598.409903,Guinea,1992,6990574.0,Africa,48.576,794.3484384,Trinidad and Tobago,1992.0,1183669.0,Americas,69.862,7370.990932,,,,,,,Oman,1997.0,2283635.0,Asia,72.499,19702.05581,Romania,1997.0,22562458.0,Europe,69.72,7346.547557,Guinea,1997,8048834.0,Africa,51.455,869.4497668,Trinidad and Tobago,1997.0,1138101.0,Americas,69.465,8792.573126,,,,,,,Oman,2002.0,2713462.0,Asia,74.193,19774.83687,Romania,2002.0,22404337.0,Europe,71.322,7885.360081,Guinea,2002,8807818.0,Africa,53.676,945.5835837,Trinidad and Tobago,2002.0,1101832.0,Americas,68.976,11460.60023,,,,,,,Oman,2007.0,3204897.0,Asia,75.64,22316.19287,Romania,2007.0,22276056.0,Europe,72.476,10808.47561,Guinea,2007,9947814.0,Africa,56.007,942.6542111,Trinidad and Tobago,2007.0,1056608.0,Americas,69.819,18008.50924,,,,,,
Pakistan,1952.0,41346560.0,Asia,43.436,684.5971438,Serbia,1952.0,6860147.0,Europe,57.996,3581.459448,Guinea-Bissau,1952,580653.0,Africa,32.5,299.850319,United States,1952.0,157553000.0,Americas,68.44,13990.48208,,,,,,,Pakistan,1962.0,53100671.0,Asia,47.67,803.3427418,Serbia,1962.0,7616060.0,Europe,64.531,6289.629157,Guinea-Bissau,1962,627820.0,Africa,34.488,522.0343725,United States,1962.0,186538000.0,Americas,70.21,16173.14586,,,,,,,Pakistan,1967.0,60641899.0,Asia,49.8,942.4082588,Serbia,1967.0,7971222.0,Europe,66.914,7991.707066,Guinea-Bissau,1967,601287.0,Africa,35.492,715.5806402,United States,1967.0,198712000.0,Americas,70.76,19530.36557,,,,,,,Pakistan,1972.0,69325921.0,Asia,51.929,1049.938981,Serbia,1972.0,8313288.0,Europe,68.7,10522.06749,Guinea-Bissau,1972,625361.0,Africa,36.486,820.2245876,United States,1972.0,209896000.0,Americas,71.34,21806.03594,,,,,,,Pakistan,1977.0,78152686.0,Asia,54.043,1175.921193,Serbia,1977.0,8686367.0,Europe,70.3,12980.66956,Guinea-Bissau,1977,745228.0,Africa,37.465,764.7259628,United States,1977.0,220239000.0,Americas,73.38,24072.63213,,,,,,,Pakistan,1982.0,91462088.0,Asia,56.158,1443.429832,Serbia,1982.0,9032824.0,Europe,70.162,15181.0927,Guinea-Bissau,1982,825987.0,Africa,39.327,838.1239671,United States,1982.0,232187835.0,Americas,74.65,25009.55914,,,,,,,Pakistan,1987.0,105186881.0,Asia,58.245,1704.686583,Serbia,1987.0,9230783.0,Europe,71.218,15870.87851,Guinea-Bissau,1987,927524.0,Africa,41.245,736.4153921,United States,1987.0,242803533.0,Americas,75.02,29884.35041,,,,,,,Pakistan,1992.0,120065004.0,Asia,60.838,1971.829464,Serbia,1992.0,9826397.0,Europe,71.659,9325.068238,Guinea-Bissau,1992,1050938.0,Africa,43.266,745.5398706,United States,1992.0,256894189.0,Americas,76.09,32003.93224,,,,,,,Pakistan,1997.0,135564834.0,Asia,61.818,2049.350521,Serbia,1997.0,10336594.0,Europe,72.232,7914.320304,Guinea-Bissau,1997,1193708.0,Africa,44.873,796.6644681,United States,1997.0,272911760.0,Americas,76.81,35767.43303,,,,,,,Pakistan,2002.0,153403524.0,Asia,63.61,2092.712441,Serbia,2002.0,10111559.0,Europe,73.213,7236.075251,Guinea-Bissau,2002,1332459.0,Africa,45.504,575.7047176,United States,2002.0,287675526.0,Americas,77.31,39097.09955,,,,,,,Pakistan,2007.0,169270617.0,Asia,65.483,2605.94758,Serbia,2007.0,10150265.0,Europe,74.002,9786.534714,Guinea-Bissau,2007,1472041.0,Africa,46.388,579.231743,United States,2007.0,301139947.0,Americas,78.242,42951.65309,,,,,,
Philippines,1952.0,22438691.0,Asia,47.752,1272.880995,Slovak Republic,1952.0,3558137.0,Europe,64.36,5074.659104,Kenya,1952,6464046.0,Africa,42.27,853.540919,Uruguay,1952.0,2252965.0,Americas,66.071,5716.766744,,,,,,,Philippines,1962.0,30325264.0,Asia,54.757,1649.552153,Slovak Republic,1962.0,4237384.0,Europe,70.33,7481.107598,Kenya,1962,8678557.0,Africa,47.949,896.9663732,Uruguay,1962.0,2598466.0,Americas,68.253,5603.357717,,,,,,,Philippines,1967.0,35356600.0,Asia,56.393,1814.12743,Slovak Republic,1967.0,4442238.0,Europe,70.98,8412.902397,Kenya,1967,10191512.0,Africa,50.654,1056.736457,Uruguay,1967.0,2748579.0,Americas,68.468,5444.61962,,,,,,,Philippines,1972.0,40850141.0,Asia,58.065,1989.37407,Slovak Republic,1972.0,4593433.0,Europe,70.35,9674.167626,Kenya,1972,12044785.0,Africa,53.559,1222.359968,Uruguay,1972.0,2829526.0,Americas,68.673,5703.408898,,,,,,,Philippines,1977.0,46850962.0,Asia,60.06,2373.204287,Slovak Republic,1977.0,4827803.0,Europe,70.45,10922.66404,Kenya,1977,14500404.0,Africa,56.155,1267.613204,Uruguay,1977.0,2873520.0,Americas,69.481,6504.339663,,,,,,,Philippines,1982.0,53456774.0,Asia,62.082,2603.273765,Slovak Republic,1982.0,5048043.0,Europe,70.8,11348.54585,Kenya,1982,17661452.0,Africa,58.766,1348.225791,Uruguay,1982.0,2953997.0,Americas,70.805,6920.223051,,,,,,,Philippines,1987.0,60017788.0,Asia,64.151,2189.634995,Slovak Republic,1987.0,5199318.0,Europe,71.08,12037.26758,Kenya,1987,21198082.0,Africa,59.339,1361.936856,Uruguay,1987.0,3045153.0,Americas,71.918,7452.398969,,,,,,,Philippines,1992.0,67185766.0,Asia,66.458,2279.324017,Slovak Republic,1992.0,5302888.0,Europe,71.38,9498.467723,Kenya,1992,25020539.0,Africa,59.285,1341.921721,Uruguay,1992.0,3149262.0,Americas,72.752,8137.004775,,,,,,,Philippines,1997.0,75012988.0,Asia,68.564,2536.534925,Slovak Republic,1997.0,5383010.0,Europe,72.71,12126.23065,Kenya,1997,28263827.0,Africa,54.407,1360.485021,Uruguay,1997.0,3262838.0,Americas,74.223,9230.240708,,,,,,,Philippines,2002.0,82995088.0,Asia,70.303,2650.921068,Slovak Republic,2002.0,5410052.0,Europe,73.8,13638.77837,Kenya,2002,31386842.0,Africa,50.992,1287.514732,Uruguay,2002.0,3363085.0,Americas,75.307,7727.002004,,,,,,,Philippines,2007.0,91077287.0,Asia,71.688,3190.481016,Slovak Republic,2007.0,5447502.0,Europe,74.663,18678.31435,Kenya,2007,35610177.0,Africa,54.11,1463.249282,Uruguay,2007.0,3447496.0,Americas,76.384,10611.46299,,,,,,
Saudi Arabia,1952.0,4005677.0,Asia,39.875,6459.554823,Slovenia,1952.0,1489518.0,Europe,65.57,4215.041741,Lesotho,1952,748747.0,Africa,42.138,298.8462121,Venezuela,1952.0,5439568.0,Americas,55.088,7689.799761,,,,,,,Saudi Arabia,1962.0,4943029.0,Asia,45.914,11626.41975,Slovenia,1962.0,1582962.0,Europe,69.15,7402.303395,Lesotho,1962,893143.0,Africa,47.747,411.8006266,Venezuela,1962.0,8143375.0,Americas,60.77,8422.974165,,,,,,,Saudi Arabia,1967.0,5618198.0,Asia,49.901,16903.04886,Slovenia,1967.0,1646912.0,Europe,69.18,9405.489397,Lesotho,1967,996380.0,Africa,48.492,498.6390265,Venezuela,1967.0,9709552.0,Americas,63.479,9541.474188,,,,,,,Saudi Arabia,1972.0,6472756.0,Asia,53.886,24837.42865,Slovenia,1972.0,1694510.0,Europe,69.82,12383.4862,Lesotho,1972,1116779.0,Africa,49.767,496.5815922,Venezuela,1972.0,11515649.0,Americas,65.712,10505.25966,,,,,,,Saudi Arabia,1977.0,8128505.0,Asia,58.69,34167.7626,Slovenia,1977.0,1746919.0,Europe,70.97,15277.03017,Lesotho,1977,1251524.0,Africa,52.208,745.3695408,Venezuela,1977.0,13503563.0,Americas,67.456,13143.95095,,,,,,,Saudi Arabia,1982.0,11254672.0,Asia,63.012,33693.17525,Slovenia,1982.0,1861252.0,Europe,71.063,17866.72175,Lesotho,1982,1411807.0,Africa,55.078,797.2631074,Venezuela,1982.0,15620766.0,Americas,68.557,11152.41011,,,,,,,Saudi Arabia,1987.0,14619745.0,Asia,66.295,21198.26136,Slovenia,1987.0,1945870.0,Europe,72.25,18678.53492,Lesotho,1987,1599200.0,Africa,57.18,773.9932141,Venezuela,1987.0,17910182.0,Americas,70.19,9883.584648,,,,,,,Saudi Arabia,1992.0,16945857.0,Asia,68.768,24841.61777,Slovenia,1992.0,1999210.0,Europe,73.64,14214.71681,Lesotho,1992,1803195.0,Africa,59.685,977.4862725,Venezuela,1992.0,20265563.0,Americas,71.15,10733.92631,,,,,,,Saudi Arabia,1997.0,21229759.0,Asia,70.533,20586.69019,Slovenia,1997.0,2011612.0,Europe,75.13,17161.10735,Lesotho,1997,1982823.0,Africa,55.558,1186.147994,Venezuela,1997.0,22374398.0,Americas,72.146,10165.49518,,,,,,,Saudi Arabia,2002.0,24501530.0,Asia,71.626,19014.54118,Slovenia,2002.0,2011497.0,Europe,76.66,20660.01936,Lesotho,2002,2046772.0,Africa,44.593,1275.184575,Venezuela,2002.0,24287670.0,Americas,72.766,8605.047831,,,,,,,Saudi Arabia,2007.0,27601038.0,Asia,72.777,21654.83194,Slovenia,2007.0,2009245.0,Europe,77.926,25768.25759,Lesotho,2007,2012649.0,Africa,42.592,1569.331442,Venezuela,2007.0,26084662.0,Americas,73.747,11415.80569,,,,,,
Singapore,1952.0,1127000.0,Asia,60.396,2315.138227,Spain,1952.0,28549870.0,Europe,64.94,3834.034742,Liberia,1952,863308.0,Africa,38.48,575.5729961,,,,,,,,,,,,,Singapore,1962.0,1750200.0,Asia,65.798,3674.735572,Spain,1962.0,31158061.0,Europe,69.69,5693.843879,Liberia,1962,1112796.0,Africa,40.502,634.1951625,,,,,,,,,,,,,Singapore,1967.0,1977600.0,Asia,67.946,4977.41854,Spain,1967.0,32850275.0,Europe,71.44,7993.512294,Liberia,1967,1279406.0,Africa,41.536,713.6036483,,,,,,,,,,,,,Singapore,1972.0,2152400.0,Asia,69.521,8597.756202,Spain,1972.0,34513161.0,Europe,73.06,10638.75131,Liberia,1972,1482628.0,Africa,42.614,803.0054535,,,,,,,,,,,,,Singapore,1977.0,2325300.0,Asia,70.795,11210.08948,Spain,1977.0,36439000.0,Europe,74.39,13236.92117,Liberia,1977,1703617.0,Africa,43.764,640.3224383,,,,,,,,,,,,,Singapore,1982.0,2651869.0,Asia,71.76,15169.16112,Spain,1982.0,37983310.0,Europe,76.3,13926.16997,Liberia,1982,1956875.0,Africa,44.852,572.1995694,,,,,,,,,,,,,Singapore,1987.0,2794552.0,Asia,73.56,18861.53081,Spain,1987.0,38880702.0,Europe,76.9,15764.98313,Liberia,1987,2269414.0,Africa,46.027,506.1138573,,,,,,,,,,,,,Singapore,1992.0,3235865.0,Asia,75.788,24769.8912,Spain,1992.0,39549438.0,Europe,77.57,18603.06452,Liberia,1992,1912974.0,Africa,40.802,636.6229191,,,,,,,,,,,,,Singapore,1997.0,3802309.0,Asia,77.158,33519.4766,Spain,1997.0,39855442.0,Europe,78.77,20445.29896,Liberia,1997,2200725.0,Africa,42.221,609.1739508,,,,,,,,,,,,,Singapore,2002.0,4197776.0,Asia,78.77,36023.1054,Spain,2002.0,40152517.0,Europe,79.78,24835.47166,Liberia,2002,2814651.0,Africa,43.753,531.4823679,,,,,,,,,,,,,Singapore,2007.0,4553009.0,Asia,79.972,47143.17964,Spain,2007.0,40448191.0,Europe,80.941,28821.0637,Liberia,2007,3193942.0,Africa,45.678,414.5073415,,,,,,,,,,,,
Sri Lanka,1952.0,7982342.0,Asia,57.593,1083.53203,Sweden,1952.0,7124673.0,Europe,71.86,8527.844662,Libya,1952,1019729.0,Africa,42.723,2387.54806,,,,,,,,,,,,,Sri Lanka,1962.0,10421936.0,Asia,62.192,1074.47196,Sweden,1962.0,7561588.0,Europe,73.37,12329.44192,Libya,1962,1441863.0,Africa,47.808,6757.030816,,,,,,,,,,,,,Sri Lanka,1967.0,11737396.0,Asia,64.266,1135.514326,Sweden,1967.0,7867931.0,Europe,74.16,15258.29697,Libya,1967,1759224.0,Africa,50.227,18772.75169,,,,,,,,,,,,,Sri Lanka,1972.0,13016733.0,Asia,65.042,1213.39553,Sweden,1972.0,8122293.0,Europe,74.72,17832.02464,Libya,1972,2183877.0,Africa,52.773,21011.49721,,,,,,,,,,,,,Sri Lanka,1977.0,14116836.0,Asia,65.949,1348.775651,Sweden,1977.0,8251648.0,Europe,75.44,18855.72521,Libya,1977,2721783.0,Africa,57.442,21951.21176,,,,,,,,,,,,,Sri Lanka,1982.0,15410151.0,Asia,68.757,1648.079789,Sweden,1982.0,8325260.0,Europe,76.42,20667.38125,Libya,1982,3344074.0,Africa,62.155,17364.27538,,,,,,,,,,,,,Sri Lanka,1987.0,16495304.0,Asia,69.011,1876.766827,Sweden,1987.0,8421403.0,Europe,77.19,23586.92927,Libya,1987,3799845.0,Africa,66.234,11770.5898,,,,,,,,,,,,,Sri Lanka,1992.0,17587060.0,Asia,70.379,2153.739222,Sweden,1992.0,8718867.0,Europe,78.16,23880.01683,Libya,1992,4364501.0,Africa,68.755,9640.138501,,,,,,,,,,,,,Sri Lanka,1997.0,18698655.0,Asia,70.457,2664.477257,Sweden,1997.0,8897619.0,Europe,79.39,25266.59499,Libya,1997,4759670.0,Africa,71.555,9467.446056,,,,,,,,,,,,,Sri Lanka,2002.0,19576783.0,Asia,70.815,3015.378833,Sweden,2002.0,8954175.0,Europe,80.04,29341.63093,Libya,2002,5368585.0,Africa,72.737,9534.677467,,,,,,,,,,,,,Sri Lanka,2007.0,20378239.0,Asia,72.396,3970.095407,Sweden,2007.0,9031088.0,Europe,80.884,33859.74835,Libya,2007,6036914.0,Africa,73.952,12057.49928,,,,,,,,,,,,
Syria,1952.0,3661549.0,Asia,45.883,1643.485354,Switzerland,1952.0,4815000.0,Europe,69.62,14734.23275,Madagascar,1952,4762912.0,Africa,36.681,1443.011715,,,,,,,,,,,,,Syria,1962.0,4834621.0,Asia,50.305,2193.037133,Switzerland,1962.0,5666000.0,Europe,71.32,20431.0927,Madagascar,1962,5703324.0,Africa,40.848,1643.38711,,,,,,,,,,,,,Syria,1967.0,5680812.0,Asia,53.655,1881.923632,Switzerland,1967.0,6063000.0,Europe,72.77,22966.14432,Madagascar,1967,6334556.0,Africa,42.881,1634.047282,,,,,,,,,,,,,Syria,1972.0,6701172.0,Asia,57.296,2571.423014,Switzerland,1972.0,6401400.0,Europe,73.78,27195.11304,Madagascar,1972,7082430.0,Africa,44.851,1748.562982,,,,,,,,,,,,,Syria,1977.0,7932503.0,Asia,61.195,3195.484582,Switzerland,1977.0,6316424.0,Europe,75.39,26982.29052,Madagascar,1977,8007166.0,Africa,46.881,1544.228586,,,,,,,,,,,,,Syria,1982.0,9410494.0,Asia,64.59,3761.837715,Switzerland,1982.0,6468126.0,Europe,76.21,28397.71512,Madagascar,1982,9171477.0,Africa,48.969,1302.878658,,,,,,,,,,,,,Syria,1987.0,11242847.0,Asia,66.974,3116.774285,Switzerland,1987.0,6649942.0,Europe,77.41,30281.70459,Madagascar,1987,10568642.0,Africa,49.35,1155.441948,,,,,,,,,,,,,Syria,1992.0,13219062.0,Asia,69.249,3340.542768,Switzerland,1992.0,6995447.0,Europe,78.03,31871.5303,Madagascar,1992,12210395.0,Africa,52.214,1040.67619,,,,,,,,,,,,,Syria,1997.0,15081016.0,Asia,71.527,4014.238972,Switzerland,1997.0,7193761.0,Europe,79.37,32135.32301,Madagascar,1997,14165114.0,Africa,54.978,986.2958956,,,,,,,,,,,,,Syria,2002.0,17155814.0,Asia,73.053,4090.925331,Switzerland,2002.0,7361757.0,Europe,80.62,34480.95771,Madagascar,2002,16473477.0,Africa,57.286,894.6370822,,,,,,,,,,,,,Syria,2007.0,19314747.0,Asia,74.143,4184.548089,Switzerland,2007.0,7554661.0,Europe,81.701,37506.41907,Madagascar,2007,19167654.0,Africa,59.443,1044.770126,,,,,,,,,,,,
Taiwan,1952.0,8550362.0,Asia,58.5,1206.947913,Turkey,1952.0,22235677.0,Europe,43.585,1969.10098,Malawi,1952,2917802.0,Africa,36.256,369.1650802,,,,,,,,,,,,,Taiwan,1962.0,11918938.0,Asia,65.2,1822.879028,Turkey,1962.0,29788695.0,Europe,52.098,2322.869908,Malawi,1962,3628608.0,Africa,38.41,427.9010856,,,,,,,,,,,,,Taiwan,1967.0,13648692.0,Asia,67.5,2643.858681,Turkey,1967.0,33411317.0,Europe,54.336,2826.356387,Malawi,1967,4147252.0,Africa,39.487,495.5147806,,,,,,,,,,,,,Taiwan,1972.0,15226039.0,Asia,69.39,4062.523897,Turkey,1972.0,37492953.0,Europe,57.005,3450.69638,Malawi,1972,4730997.0,Africa,41.766,584.6219709,,,,,,,,,,,,,Taiwan,1977.0,16785196.0,Asia,70.59,5596.519826,Turkey,1977.0,42404033.0,Europe,59.507,4269.122326,Malawi,1977,5637246.0,Africa,43.767,663.2236766,,,,,,,,,,,,,Taiwan,1982.0,18501390.0,Asia,72.16,7426.354774,Turkey,1982.0,47328791.0,Europe,61.036,4241.356344,Malawi,1982,6502825.0,Africa,45.642,632.8039209,,,,,,,,,,,,,Taiwan,1987.0,19757799.0,Asia,73.4,11054.56175,Turkey,1987.0,52881328.0,Europe,63.108,5089.043686,Malawi,1987,7824747.0,Africa,47.457,635.5173634,,,,,,,,,,,,,Taiwan,1992.0,20686918.0,Asia,74.26,15215.6579,Turkey,1992.0,58179144.0,Europe,66.146,5678.348271,Malawi,1992,10014249.0,Africa,49.42,563.2000145,,,,,,,,,,,,,Taiwan,1997.0,21628605.0,Asia,75.25,20206.82098,Turkey,1997.0,63047647.0,Europe,68.835,6601.429915,Malawi,1997,10419991.0,Africa,47.495,692.2758103,,,,,,,,,,,,,Taiwan,2002.0,22454239.0,Asia,76.99,23235.42329,Turkey,2002.0,67308928.0,Europe,70.845,6508.085718,Malawi,2002,11824495.0,Africa,45.009,665.4231186,,,,,,,,,,,,,Taiwan,2007.0,23174294.0,Asia,78.4,28718.27684,Turkey,2007.0,71158647.0,Europe,71.777,8458.276384,Malawi,2007,13327079.0,Africa,48.303,759.3499101,,,,,,,,,,,,
