Thailand,1952.0,21289402.0,Asia,50.848,757.7974177,United Kingdom,1952.0,50430000.0,Europe,69.18,9979.508487,Mali,1952,3838168.0,Africa,33.685,452.3369807,,,,,,,,,,,,,Thailand,1962.0,29263397.0,Asia,56.061,1002.199172,United Kingdom,1962.0,53292000.0,Europe,70.76,12477.17707,Mali,1962,4690372.0,Africa,36.936,496.1743428,,,,,,,,,,,,,Thailand,1967.0,34024249.0,Asia,58.285,1295.46066,United Kingdom,1967.0,54959000.0,Europe,71.36,14142.85089,Mali,1967,5212416.0,Africa,38.487,545.0098873,,,,,,,,,,,,,Thailand,1972.0,39276153.0,Asia,60.405,1524.358936,United Kingdom,1972.0,56079000.0,Europe,72.01,15895.11641,Mali,1972,5828158.0,Africa,39.977,581.3688761,,,,,,,,,,,,,Thailand,1977.0,44148285.0,Asia,62.494,1961.224635,United Kingdom,1977.0,56179000.0,Europe,72.76,17428.74846,Mali,1977,6491649.0,Africa,41.714,686.3952693,,,,,,,,,,,,,Thailand,1982.0,48827160.0,Asia,64.597,2393.219781,United Kingdom,1982.0,56339704.0,Europe,74.04,18232.42452,Mali,1982,6998256.0,Africa,43.916,618.0140641,,,,,,,,,,,,,Thailand,1987.0,52910342.0,Asia,66.084,2982.653773,United Kingdom,1987.0,56981620.0,Europe,75.007,21664.78767,Mali,1987,7634008.0,Africa,46.364,684.1715576,,,,,,,,,,,,,Thailand,1992.0,56667095.0,Asia,67.298,4616.896545,United Kingdom,1992.0,57866349.0,Europe,76.42,22705.09254,Mali,1992,8416215.0,Africa,48.388,739.014375,,,,,,,,,,,,,Thailand,1997.0,60216677.0,Asia,67.521,5852.625497,United Kingdom,1997.0,58808266.0,Europe,77.218,26074.53136,Mali,1997,9384984.0,Africa,49.903,790.2579846,,,,,,,,,,,,,Thailand,2002.0,62806748.0,Asia,68.564,5913.187529,United Kingdom,2002.0,59912431.0,Europe,78.471,29478.99919,Mali,2002,10580176.0,Africa,51.818,951.4097518,,,,,,,,,,,,,Thailand,2007.0,65068149.0,Asia,70.616,7458.396327,United Kingdom,2007.0,60776238.0,Europe,79.425,33203.26128,Mali,2007,12031795.0,Africa,54.467,1042.581557,,,,,,,,,,,,
Vietnam,1952.0,26246839.0,Asia,40.412,605.0664917,,,,,,,Mauritania,1952,1022556.0,Africa,40.543,743.1159097,,,,,,,,,,,,,Vietnam,1962.0,33796140.0,Asia,45.363,772.0491602,,,,,,,Mauritania,1962,1146757.0,Africa,44.248,1055.896036,,,,,,,,,,,,,Vietnam,1967.0,39463910.0,Asia,47.838,637.1232887,,,,,,,Mauritania,1967,1230542.0,Africa,46.289,1421.145193,,,,,,,,,,,,,Vietnam,1972.0,44655014.0,Asia,50.254,699.5016441,,,,,,,Mauritania,1972,1332786.0,Africa,48.437,1586.851781,,,,,,,,,,,,,Vietnam,1977.0,50533506.0,Asia,55.764,713.5371196,,,,,,,Mauritania,1977,1456688.0,Africa,50.852,1497.492223,,,,,,,,,,,,,Vietnam,1982.0,56142181.0,Asia,58.816,707.2357863,,,,,,,Mauritania,1982,1622136.0,Africa,53.599,1481.150189,,,,,,,,,,,,,Vietnam,1987.0,62826491.0,Asia,62.82,820.7994449,,,,,,,Mauritania,1987,1841240.0,Africa,56.145,1421.603576,,,,,,,,,,,,,Vietnam,1992.0,69940728.0,Asia,67.662,989.0231487,,,,,,,Mauritania,1992,2119465.0,Africa,58.333,1361.369784,,,,,,,,,,,,,Vietnam,1997.0,76048996.0,Asia,70.672,1385.896769,,,,,,,Mauritania,1997,2444741.0,Africa,60.43,1483.136136,,,,,,,,,,,,,Vietnam,2002.0,80908147.0,Asia,73.017,1764.456677,,,,,,,Mauritania,2002,2828858.0,Africa,62.247,1579.019543,,,,,,,,,,,,,Vietnam,2007.0,85262356.0,Asia,74.249,2441.576404,,,,,,,Mauritania,2007,3270065.0,Africa,64.164,1803.151496,,,,,,,,,,,,
West Bank and Gaza,1952.0,1030585.0,Asia,43.16,1515.592329,,,,,,,Mauritius,1952,516556.0,Africa,50.986,1967.955707,,,,,,,,,,,,,West Bank and Gaza,1962.0,1133134.0,Asia,48.127,2198.956312,,,,,,,Mauritius,1962,701016.0,Africa,60.246,2529.067487,,,,,,,,,,,,,West Bank and Gaza,1967.0,1142636.0,Asia,51.631,2649.715007,,,,,,,Mauritius,1967,789309.0,Africa,61.557,2475.387562,,,,,,,,,,,,,West Bank and Gaza,1972.0,1089572.0,Asia,56.532,3133.409277,,,,,,,Mauritius,1972,851334.0,Africa,62.944,2575.484158,,,,,,,,,,,,,West Bank and Gaza,1977.0,1261091.0,Asia,60.765,3682.831494,,,,,,,Mauritius,1977,913025.0,Africa,64.93,3710.982963,,,,,,,,,,,,,West Bank and Gaza,1982.0,1425876.0,Asia,64.406,4336.032082,,,,,,,Mauritius,1982,992040.0,Africa,66.711,3688.037739,,,,,,,,,,,,,West Bank and Gaza,1987.0,1691210.0,Asia,67.046,5107.197384,,,,,,,Mauritius,1987,1042663.0,Africa,68.74,4783.586903,,,,,,,,,,,,,West Bank and Gaza,1992.0,2104779.0,Asia,69.718,6017.654756,,,,,,,Mauritius,1992,1096202.0,Africa,69.745,6058.253846,,,,,,,,,,,,,West Bank and Gaza,1997.0,2826046.0,Asia,71.096,7110.667619,,,,,,,Mauritius,1997,1149818.0,Africa,70.736,7425.705295,,,,,,,,,,,,,West Bank and Gaza,2002.0,3389578.0,Asia,72.37,4515.487575,,,,,,,Mauritius,2002,1200206.0,Africa,71.954,9021.815894,,,,,,,,,,,,,West Bank and Gaza,2007.0,4018332.0,Asia,73.422,3025.349798,,,,,,,Mauritius,2007,1250882.0,Africa,72.801,10956.99112,,,,,,,,,,,,
"Yemen, Rep.",1952.0,4963829.0,Asia,32.548,781.7175761,,,,,,,Morocco,1952,9939217.0,Africa,42.873,1688.20357,,,,,,,,,,,,,"Yemen, Rep.",1962.0,6120081.0,Asia,35.18,825.6232006,,,,,,,Morocco,1962,13056604.0,Africa,47.924,1566.353493,,,,,,,,,,,,,"Yemen, Rep.",1967.0,6740785.0,Asia,36.984,862.4421463,,,,,,,Morocco,1967,14770296.0,Africa,50.335,1711.04477,,,,,,,,,,,,,"Yemen, Rep.",1972.0,7407075.0,Asia,39.848,1265.047031,,,,,,,Morocco,1972,16660670.0,Africa,52.862,1930.194975,,,,,,,,,,,,,"Yemen, Rep.",1977.0,8403990.0,Asia,44.175,1829.765177,,,,,,,Morocco,1977,18396941.0,Africa,55.73,2370.619976,,,,,,,,,,,,,"Yemen, Rep.",1982.0,9657618.0,Asia,49.113,1977.55701,,,,,,,Morocco,1982,20198730.0,Africa,59.65,2702.620356,,,,,,,,,,,,,"Yemen, Rep.",1987.0,11219340.0,Asia,52.922,1971.741538,,,,,,,Morocco,1987,22987397.0,Africa,62.677,2755.046991,,,,,,,,,,,,,"Yemen, Rep.",1992.0,13367997.0,Asia,55.599,1879.496673,,,,,,,Morocco,1992,25798239.0,Africa,65.393,2948.047252,,,,,,,,,,,,,"Yemen, Rep.",1997.0,15826497.0,Asia,58.02,2117.484526,,,,,,,Morocco,1997,28529501.0,Africa,67.66,2982.101858,,,,,,,,,,,,,"Yemen, Rep.",2002.0,18701257.0,Asia,60.308,2234.820827,,,,,,,Morocco,2002,31167783.0,Africa,69.615,3258.495584,,,,,,,,,,,,,"Yemen, Rep.",2007.0,22211743.0,Asia,62.698,2280.769906,,,,,,,Morocco,2007,33757175.0,Africa,71.164,3820.17523,,,,,,,,,,,,
,,,,,,,,,,,,Mozambique,1952,6446316.0,Africa,31.286,468.5260381,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1962,7788944.0,Africa,36.161,556.6863539,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1967,8680909.0,Africa,38.113,566.6691539,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1972,9809596.0,Africa,40.328,724.9178037,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1977,11127868.0,Africa,42.495,502.3197334,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1982,12587223.0,Africa,42.795,462.2114149,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1987,12891952.0,Africa,42.861,389.8761846,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1992,13160731.0,Africa,44.284,410.8968239,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,1997,16603334.0,Africa,46.344,472.3460771,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,2002,18473780.0,Africa,44.026,633.6179466,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,2007,19951656.0,Africa,42.082,823.6856205,,,,,,,,,,,,
,,,,,,,,,,,,Namibia,1952,485831.0,Africa,41.725,2423.780443,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1962,621392.0,Africa,48.386,3173.215595,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1967,706640.0,Africa,51.159,3793.694753,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1972,821782.0,Africa,53.867,3746.080948,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1977,977026.0,Africa,56.437,3876.485958,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1982,1099010.0,Africa,58.968,4191.100511,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1987,1278184.0,Africa,60.835,3693.731337,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1992,1554253.0,Africa,61.999,3804.537999,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,1997,1774766.0,Africa,58.909,3899.52426,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,2002,1972153.0,Africa,51.479,4072.324751,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,2007,2055080.0,Africa,52.906,4811.060429,,,,,,,,,,,,
,,,,,,,,,,,,Niger,1952,3379468.0,Africa,37.444,761.879376,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1962,4076008.0,Africa,39.487,997.7661127,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1967,4534062.0,Africa,40.118,1054.384891,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1972,5060262.0,Africa,40.546,954.2092363,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1977,5682086.0,Africa,41.291,808.8970728,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1982,6437188.0,Africa,42.598,909.7221354,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1987,7332638.0,Africa,44.555,668.3000228,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1992,8392818.0,Africa,47.391,581.182725,,,,,,,,,,,,,,,,,,,,,,,,,Niger,1997,9666252.0,Africa,51.313,580.3052092,,,,,,,,,,,,,,,,,,,,,,,,,Niger,2002,11140655.0,Africa,54.496,601.0745012,,,,,,,,,,,,,,,,,,,,,,,,,Niger,2007,12894865.0,Africa,56.867,619.6768924,,,,,,,,,,,,
,,,,,,,,,,,,Nigeria,1952,33119096.0,Africa,36.324,1077.281856,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1962,41871351.0,Africa,39.36,1150.927478,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1967,47287752.0,Africa,41.04,1014.514104,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1972,53740085.0,Africa,42.821,1698.388838,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1977,62209173.0,Africa,44.514,1981.951806,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1982,73039376.0,Africa,45.826,1576.97375,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1987,81551520.0,Africa,46.886,1385.029563,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1992,93364244.0,Africa,47.472,1619.848217,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,1997,106207839.0,Africa,47.464,1624.941275,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,2002,119901274.0,Africa,46.608,1615.286395,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,2007,135031164.0,Africa,46.859,2013.977305,,,,,,,,,,,,
,,,,,,,,,,,,Reunion,1952,257700.0,Africa,52.724,2718.885295,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1962,358900.0,Africa,57.666,3173.72334,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1967,414024.0,Africa,60.542,4021.175739,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1972,461633.0,Africa,64.274,5047.658563,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1977,492095.0,Africa,67.064,4319.804067,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1982,517810.0,Africa,69.885,5267.219353,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1987,562035.0,Africa,71.913,5303.377488,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1992,622191.0,Africa,73.615,6101.255823,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,1997,684810.0,Africa,74.772,6071.941411,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,2002,743981.0,Africa,75.744,6316.1652,,,,,,,,,,,,,,,,,,,,,,,,,Reunion,2007,798094.0,Africa,76.442,7670.122558,,,,,,,,,,,,
