,,,,,,,,,,,,Rwanda,1952,2534927.0,Africa,40.0,493.3238752,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1962,3051242.0,Africa,43.0,597.4730727,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1967,3451079.0,Africa,44.1,510.9637142,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1972,3992121.0,Africa,44.6,590.5806638,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1977,4657072.0,Africa,45.0,670.0806011,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1982,5507565.0,Africa,46.218,881.5706467,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1987,6349365.0,Africa,44.02,847.991217,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1992,7290203.0,Africa,23.599,737.0685949,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,1997,7212583.0,Africa,36.087,589.9445051,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,2002,7852401.0,Africa,43.413,785.6537648,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,2007,8860588.0,Africa,46.242,863.0884639,,,,,,,,,,,,
,,,,,,,,,,,,Sao Tome and Principe,1952,60011.0,Africa,46.471,879.5835855,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1962,65345.0,Africa,51.893,1071.551119,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1967,70787.0,Africa,54.425,1384.840593,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1972,76595.0,Africa,56.48,1532.985254,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1977,86796.0,Africa,58.55,1737.561657,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1982,98593.0,Africa,60.351,1890.218117,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1987,110812.0,Africa,61.728,1516.525457,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1992,125911.0,Africa,62.742,1428.777814,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,1997,145608.0,Africa,63.306,1339.076036,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,2002,170372.0,Africa,64.337,1353.09239,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,2007,199579.0,Africa,65.528,1598.435089,,,,,,,,,,,,
,,,,,,,,,,,,Senegal,1952,2755589.0,Africa,37.278,1450.356983,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1962,3430243.0,Africa,41.454,1654.988723,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1967,3965841.0,Africa,43.563,1612.404632,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1972,4588696.0,Africa,45.815,1597.712056,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1977,5260855.0,Africa,48.879,1561.769116,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1982,6147783.0,Africa,52.379,1518.479984,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1987,7171347.0,Africa,55.769,1441.72072,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1992,8307920.0,Africa,58.196,1367.899369,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,1997,9535314.0,Africa,60.187,1392.368347,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,2002,10870037.0,Africa,61.6,1519.635262,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,2007,12267493.0,Africa,63.062,1712.472136,,,,,,,,,,,,
,,,,,,,,,,,,Sierra Leone,1952,2143249.0,Africa,30.331,879.7877358,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1962,2467895.0,Africa,32.767,1116.639877,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1967,2662190.0,Africa,34.113,1206.043465,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1972,2879013.0,Africa,35.4,1353.759762,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1977,3140897.0,Africa,36.788,1348.285159,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1982,3464522.0,Africa,38.445,1465.010784,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1987,3868905.0,Africa,40.006,1294.447788,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1992,4260884.0,Africa,38.333,1068.696278,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,1997,4578212.0,Africa,39.897,574.6481576,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,2002,5359092.0,Africa,41.012,699.489713,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,2007,6144562.0,Africa,42.568,862.5407561,,,,,,,,,,,,
,,,,,,,,,,,,Somalia,1952,2526994.0,Africa,32.978,1135.749842,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1962,3080153.0,Africa,36.981,1369.488336,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1967,3428839.0,Africa,38.977,1284.73318,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1972,3840161.0,Africa,40.973,1254.576127,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1977,4353666.0,Africa,41.974,1450.992513,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1982,5828892.0,Africa,42.955,1176.807031,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1987,6921858.0,Africa,44.501,1093.244963,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1992,6099799.0,Africa,39.658,926.9602964,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,1997,6633514.0,Africa,43.795,930.5964284,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,2002,7753310.0,Africa,45.936,882.0818218,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,2007,9118773.0,Africa,48.159,926.1410683,,,,,,,,,,,,
,,,,,,,,,,,,South Africa,1952,14264935.0,Africa,45.009,4725.295531,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1962,18356657.0,Africa,49.951,5768.729717,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1967,20997321.0,Africa,51.927,7114.477971,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1972,23935810.0,Africa,53.696,7765.962636,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1977,27129932.0,Africa,55.527,8028.651439,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1982,31140029.0,Africa,58.161,8568.266228,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1987,35933379.0,Africa,60.834,7825.823398,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1992,39964159.0,Africa,61.888,7225.069258,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,1997,42835005.0,Africa,60.236,7479.188244,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,2002,44433622.0,Africa,53.365,7710.946444,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,2007,43997828.0,Africa,49.339,9269.657808,,,,,,,,,,,,
,,,,,,,,,,,,Sudan,1952,8504667.0,Africa,38.635,1615.991129,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1962,11183227.0,Africa,40.87,1959.593767,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1967,12716129.0,Africa,42.858,1687.997641,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1972,14597019.0,Africa,45.083,1659.652775,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1977,17104986.0,Africa,47.8,2202.988423,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1982,20367053.0,Africa,50.338,1895.544073,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1987,24725960.0,Africa,51.744,1507.819159,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1992,28227588.0,Africa,53.556,1492.197043,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,1997,32160729.0,Africa,55.373,1632.210764,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,2002,37090298.0,Africa,56.369,1993.398314,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,2007,42292929.0,Africa,58.556,2602.394995,,,,,,,,,,,,
,,,,,,,,,,,,Swaziland,1952,290243.0,Africa,41.407,1148.376626,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1962,370006.0,Africa,44.992,1856.182125,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1967,420690.0,Africa,46.633,2613.101665,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1972,480105.0,Africa,49.552,3364.836625,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1977,551425.0,Africa,52.537,3781.410618,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1982,649901.0,Africa,55.561,3895.384018,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1987,779348.0,Africa,57.678,3984.839812,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1992,962344.0,Africa,58.474,3553.0224,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,1997,1054486.0,Africa,54.289,3876.76846,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,2002,1130269.0,Africa,43.869,4128.116943,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,2007,1133066.0,Africa,39.613,4513.480643,,,,,,,,,,,,
,,,,,,,,,,,,Tanzania,1952,8322925.0,Africa,41.215,716.6500721,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1962,10863958.0,Africa,44.246,722.0038073,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1967,12607312.0,Africa,45.757,848.2186575,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1972,14706593.0,Africa,47.62,915.9850592,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1977,17129565.0,Africa,49.919,962.4922932,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1982,19844382.0,Africa,50.608,874.2426069,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1987,23040630.0,Africa,51.535,831.8220794,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1992,26605473.0,Africa,50.44,825.682454,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,1997,30686889.0,Africa,48.466,789.1862231,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,2002,34593779.0,Africa,49.651,899.0742111,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,2007,38139640.0,Africa,52.517,1107.482182,,,,,,,,,,,,
,,,,,,,,,,,,Togo,1952,1219113.0,Africa,38.596,859.8086567,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1962,1528098.0,Africa,43.922,1067.53481,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1967,1735550.0,Africa,46.769,1477.59676,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1972,2056351.0,Africa,49.759,1649.660188,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1977,2308582.0,Africa,52.887,1532.776998,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1982,2644765.0,Africa,55.471,1344.577953,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1987,3154264.0,Africa,56.941,1202.201361,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1992,3747553.0,Africa,58.061,1034.298904,,,,,,,,,,,,,,,,,,,,,,,,,Togo,1997,4320890.0,Africa,58.39,982.2869243,,,,,,,,,,,,,,,,,,,,,,,,,Togo,2002,4977378.0,Africa,57.561,886.2205765,,,,,,,,,,,,,,,,,,,,,,,,,Togo,2007,5701579.0,Africa,58.42,882.9699438,,,,,,,,,,,,
,,,,,,,,,,,,Tunisia,1952,3647735.0,Africa,44.6,1468.475631,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1962,4286552.0,Africa,49.579,1660.30321,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1967,4786986.0,Africa,52.053,1932.360167,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1972,5303507.0,Africa,55.602,2753.285994,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1977,6005061.0,Africa,59.837,3120.876811,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1982,6734098.0,Africa,64.048,3560.233174,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1987,7724976.0,Africa,66.894,3810.419296,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1992,8523077.0,Africa,70.001,4332.720164,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,1997,9231669.0,Africa,71.973,4876.798614,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,2002,9770575.0,Africa,73.042,5722.895655,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,2007,10276158.0,Africa,73.923,7092.923025,,,,,,,,,,,,
,,,,,,,,,,,,Uganda,1952,5824797.0,Africa,39.978,734.753484,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1962,7688797.0,Africa,45.344,767.2717398,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1967,8900294.0,Africa,48.051,908.9185217,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1972,10190285.0,Africa,51.016,950.735869,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1977,11457758.0,Africa,50.35,843.7331372,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1982,12939400.0,Africa,49.849,682.2662268,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1987,15283050.0,Africa,51.509,617.7244065,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1992,18252190.0,Africa,48.825,644.1707969,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1997,21210254.0,Africa,44.578,816.559081,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,2002,24739869.0,Africa,47.813,927.7210018,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,2007,29170398.0,Africa,51.542,1056.380121,,,,,,,,,,,,
,,,,,,,,,,,,Zambia,1952,2672000.0,Africa,42.038,1147.388831,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1962,3421000.0,Africa,46.023,1452.725766,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1967,3900000.0,Africa,47.768,1777.077318,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1972,4506497.0,Africa,50.107,1773.498265,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1977,5216550.0,Africa,51.386,1588.688299,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1982,6100407.0,Africa,51.821,1408.678565,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1987,7272406.0,Africa,50.821,1213.315116,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1992,8381163.0,Africa,46.1,1210.884633,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,1997,9417789.0,Africa,40.238,1071.353818,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,2002,10595811.0,Africa,39.193,1071.613938,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,2007,11746035.0,Africa,42.384,1271.211593,,,,,,,,,,,,
,,,,,,,,,,,,Zimbabwe,1952,3080907.0,Africa,48.451,406.8841148,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1962,4277736.0,Africa,52.358,527.2721818,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1967,4995432.0,Africa,53.995,569.7950712,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1972,5861135.0,Africa,55.635,799.3621758,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1977,6642107.0,Africa,57.674,685.5876821,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1982,7636524.0,Africa,60.363,788.8550411,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1987,9216418.0,Africa,62.351,706.1573059,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1992,10704340.0,Africa,60.377,693.4207856,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,1997,11404948.0,Africa,46.809,792.4499603,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,2002,11926563.0,Africa,39.989,672.0386227,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,2007,12311143.0,Africa,43.487,469.7092981,,,,,,,,,,,,
